symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,last_bar_funding_pnl,net_pnl,r_multiple,bars_held,exit_reason
BTCUSDT,short,2026-02-04 17:30:00+00:00,2026-02-04 17:40:00+00:00,72431.8875,72807.48777009867,0.0013609001118926876,98.57256380334856,49.28628190167428,2,-0.5111544496042063,0.07906251282252053,0.0,-0.5902169624267268,-0.6968537532784812,2,stop_loss
BTCUSDT,short,2026-02-04 21:45:00+00:00,2026-02-04 21:55:00+00:00,72598.44585,72616.59546146251,0.0022245793120863715,161.5010007275327,80.75050036376635,2,-0.040375250181892634,0.12921695068209893,0.0,-0.16959220086399157,-0.20060591183044083,2,stop_loss
BTCUSDT,short,2026-02-05 03:00:00+00:00,2026-02-05 04:05:00+00:00,71411.242725,70859.66826714415,0.001793157056363129,128.05157379599393,64.02578689799697,2,0.9890596312138875,0.10204563518430959,0.0,0.887013996029578,1.0499514038283593,13,take_profit
BTCUSDT,short,2026-02-05 05:25:00+00:00,2026-02-05 05:35:00+00:00,70256.731425,70705.83382337197,0.0019630139648857286,137.91494491450104,68.95747245725052,2,-0.8815942796678394,0.11068459364346797,0.0,-0.9922788733113074,-1.171654741453686,2,stop_loss
BTCUSDT,short,2026-02-05 08:00:00+00:00,2026-02-05 08:10:00+00:00,70698.420975,71049.77639855683,0.0025308505323359876,178.9271363598925,89.46356817994625,2,-0.8892280607479394,0.1434974003122132,0.0,-1.0327254610601524,-1.2231950228524227,2,stop_loss
BTCUSDT,short,2026-02-05 12:20:00+00:00,2026-02-05 12:50:00+00:00,69399.64575,69684.65167570053,0.0020477757158737105,142.11490925708816,71.05745462854408,2,-0.5836282135296609,0.11392537869108241,0.0,-0.6975535922207432,-0.8289165931487913,6,stop_loss
BTCUSDT,short,2026-02-05 15:05:00+00:00,2026-02-05 15:10:00+00:00,68922.16515,68305.59822569117,0.0016011688936922734,110.35602692410167,55.178013462050835,2,0.9872277800828236,0.08788993042724821,0.0,0.8993378496555755,1.0711012970678788,1,take_profit
BTCUSDT,short,2026-02-05 15:30:00+00:00,2026-02-05 15:35:00+00:00,66787.598925,67533.41365553465,0.0011548022319805746,77.12646830721343,38.563234153606714,2,-0.8612685154654048,0.0620456820519569,0.0,-0.9233141975173618,-1.0968638916285343,1,stop_loss
BTCUSDT,short,2026-02-05 17:20:00+00:00,2026-02-05 17:25:00+00:00,66823.989825,67561.79849559598,0.0011643291882663664,77.80512182966218,38.90256091483109,2,-0.8590521705309122,0.0625877183319421,0.0,-0.9216398888628543,-1.0979863286642968,1,stop_loss
BTCUSDT,short,2026-02-05 18:00:00+00:00,2026-02-05 18:55:00+00:00,66137.26155000001,66081.82949904581,0.0012242130414606334,80.96609811600291,40.483049058001455,2,0.06786063969304353,0.06474573423692512,0.0,0.003114905456118408,0.0037214712679693326,11,stop_loss
BTCUSDT,short,2026-02-05 19:55:00+00:00,2026-02-05 20:05:00+00:00,65275.47705,65668.0762774349,0.0015364116544046248,100.29000368644162,50.14500184322081,2,-0.6031940285412282,0.0804732805605698,0.0,-0.683667309101798,-0.8168693220175081,2,stop_loss
BTCUSDT,short,2026-02-06 00:05:00+00:00,2026-02-06 00:10:00+00:00,62232.138074999995,61330.35883449817,0.001100318817532983,68.47519257923332,34.23759628961666,2,0.992244667584761,0.05438325619635276,0.0,0.9378614113884083,1.1230171848053627,1,take_profit
BTCUSDT,short,2026-02-09 08:25:00+00:00,2026-02-09 08:30:00+00:00,70160.35552499999,69918.73117696133,0.003905298688005394,273.9971443817745,136.99857219088724,2,0.9436152493855454,0.21882026940566537,0.0,0.7247949799798801,0.8655274199866938,1,take_profit
BTCUSDT,short,2026-02-09 10:05:00+00:00,2026-02-09 10:10:00+00:00,69403.0449,69666.57240674691,0.003408731407134492,236.5763389013953,118.28816945069765,2,-0.8982944888920703,0.18962038891667307,0.0,-1.0879148778087433,-1.2967721294358059,1,stop_loss
BTCUSDT,short,2026-02-09 10:35:00+00:00,2026-02-09 10:45:00+00:00,68657.531325,68674.69570783126,0.002938278507795372,201.73494869053502,100.86747434526751,2,-0.05043373717263879,0.16140813244729707,0.0,-0.2118418696199359,-0.2534041228224225,2,stop_loss
BTCUSDT,short,2026-02-09 14:00:00+00:00,2026-02-09 14:10:00+00:00,68539.86075,68556.99571518751,0.0036674017713483322,251.36320672251807,125.68160336125904,2,-0.06284080168065213,0.20111570169868673,0.0,-0.26395650337933885,-0.3160198337192818,2,stop_loss
BTCUSDT,short,2026-02-10 03:35:00+00:00,2026-02-10 03:50:00+00:00,69373.4523,69538.90336608069,0.003776161252102876,261.9653424998672,130.9826712499336,2,-0.6247699048529934,0.20982218196183494,0.0,-0.8345920868148284,-1.0003000874021732,3,stop_loss
BTCUSDT,short,2026-02-10 05:30:00+00:00,2026-02-10 05:35:00+00:00,69477.526275,69668.87598027058,0.004783306792561907,332.33232336160586,166.16616168080293,2,-0.9152843449754787,0.2662319724272749,0.0,-1.1815163174027536,-1.4201032219176177,1,stop_loss
BTCUSDT,short,2026-02-10 06:50:00+00:00,2026-02-10 07:00:00+00:00,68796.59655,69029.6495439779,0.003840164719328351,264.1902628811765,132.09513144058826,2,-0.8949618852077492,0.21171019505902433,0.0,-1.1066720802667736,-1.3354199852300395,2,stop_loss
BTCUSDT,short,2026-02-10 09:50:00+00:00,2026-02-10 10:00:00+00:00,68966.55405,69169.86147487024,0.004438659613210268,306.11905812401807,153.05952906200903,2,-0.9024124558372812,0.24525621148154939,0.0,-1.1476686673188305,-1.3899741410853612,2,stop_loss
BTCUSDT,short,2026-02-10 11:05:00+00:00,2026-02-10 11:30:00+00:00,68839.38585,69008.67128390621,0.004779246481390631,329.00039260470453,164.50019630235226,2,-0.8090568143469081,0.2635239368095024,0.0,-1.0725807511564107,-1.4761130744082784,5,stop_loss
BTCUSDT,short,2026-02-11 04:25:00+00:00,2026-02-11 04:30:00+00:00,67784.04975,67495.26426793328,0.003239657330266219,219.59709364771757,109.79854682385879,2,0.9355660038519362,0.1753034485166333,0.0,0.760262555335303,0.9277258591861952,1,take_profit
BTCUSDT,short,2026-02-11 10:55:00+00:00,2026-02-11 11:00:00+00:00,66452.882625,66666.34729167854,0.004172572251971631,277.27945410460273,138.63972705230137,2,-0.8906967449592539,0.2221798419816659,0.0,-1.1128765869409198,-1.3552302618324097,1,stop_loss
BTCUSDT,short,2026-02-11 15:10:00+00:00,2026-02-11 15:20:00+00:00,65891.822925,66408.50851514883,0.0016359375780196426,107.79490920722367,53.897454603611834,2,-0.8452653729457278,0.08657403351495722,0.0,-0.931839406460685,-1.1390118620633545,2,stop_loss
BTCUSDT,short,2026-02-11 16:50:00+00:00,2026-02-11 17:10:00+00:00,65987.0991,66336.619216947,0.0017932760928549034,118.33308725287732,59.16654362643866,2,-0.6267860696928955,0.09491718423017903,0.0,-0.7217032539230746,-0.8847929603807664,4,stop_loss
BTCUSDT,short,2026-02-12 05:15:00+00:00,2026-02-12 05:25:00+00:00,66761.3055,66975.86837525753,0.004113534573628904,274.6249383548515,137.31246917742575,2,-0.8826118055890693,0.22005299540611684,0.0,-1.102664800995186,-1.3550376783341644,2,stop_loss
BTCUSDT,short,2026-02-12 16:30:00+00:00,2026-02-12 16:35:00+00:00,66017.8914,66443.1179065895,0.0019840465140046138,130.98256729410517,65.49128364705258,2,-0.8436691680612661,0.10512352150250864,0.0,-0.9487926895637747,-1.1703075037656911,1,stop_loss
BTCUSDT,short,2026-02-12 18:00:00+00:00,2026-02-12 18:05:00+00:00,65367.45405000001,65776.79022157207,0.0020570779770249536,134.4659501404456,67.2329750702228,2,-0.8420364237405931,0.10790957468185275,0.0,-0.9499459984224458,-1.1753587985249212,1,stop_loss
BTCUSDT,short,2026-02-13 06:25:00+00:00,2026-02-13 06:50:00+00:00,66050.28330000001,66152.48798137551,0.004879364693285649,322.2834203155348,161.1417101577674,2,-0.4986939137921266,0.25802621381794466,0.0,-0.7567201276100712,-1.0761895769409056,5,stop_loss
BTCUSDT,short,2026-02-15 16:10:00+00:00,2026-02-15 16:15:00+00:00,68811.492825,69002.04404688792,0.0046363022594585945,319.03087966126634,159.51543983063317,2,-0.8834530605816072,0.25557808495324574,0.0,-1.139031145534853,-1.4175967505009432,1,stop_loss
BTCUSDT,short,2026-02-15 17:45:00+00:00,2026-02-15 17:50:00+00:00,68782.30012500001,68576.31835212892,0.00433424181972462,298.119121658625,149.0595608293125,2,0.8927748140789025,0.23813818740126844,0.0,0.6546366266776341,0.817960564390775,1,take_profit
BTCUSDT,short,2026-02-15 19:05:00+00:00,2026-02-15 19:20:00+00:00,68214.74205,68322.85013660327,0.003608669130787489,246.1644339004663,123.08221695023315,2,-0.3901263149137269,0.19708759764633854,0.0,-0.5872139125600655,-0.7324916739486114,3,stop_loss
BTCUSDT,short,2026-02-16 02:25:00+00:00,2026-02-16 03:05:00+00:00,68387.2989,68404.395724725,0.004678951468491075,319.98085261429304,159.99042630714652,2,-0.07999521315356597,0.2560166801766959,0.0,-0.3360118933302618,-0.47490360118638714,8,stop_loss
BTCUSDT,short,2026-02-16 05:40:00+00:00,2026-02-16 05:55:00+00:00,68252.632575,68395.27024298698,0.004681384971177679,319.51684837991706,159.75842418995853,2,-0.6677418352381095,0.2558805754380289,0.0,-0.9236224106761384,-1.571546276133792,3,stop_loss
BTCUSDT,short,2026-02-16 15:40:00+00:00,2026-02-16 15:50:00+00:00,67358.456175,67679.3616403792,0.0026190464514978334,176.41492562350606,88.20746281175303,2,-0.8404663203676475,0.14146812702695194,0.0,-0.9819344473945995,-1.2333325857094402,2,stop_loss
BTCUSDT,short,2026-02-17 09:15:00+00:00,2026-02-17 09:40:00+00:00,68057.481375,68074.49574534375,0.004663894584392338,317.4129188122449,158.70645940612246,2,-0.07935322970306012,0.2539620763416772,0.0,-0.3333153060447373,-0.5708159914428093,5,stop_loss
BTCUSDT,short,2026-02-17 10:20:00+00:00,2026-02-17 10:55:00+00:00,67800.945525,67817.89576138125,0.004674752481465122,316.95263833867534,158.47631916933767,2,-0.07923815958466814,0.25359380593477415,0.0,-0.3328319655194423,-0.5122129028222162,7,stop_loss
BTCUSDT,short,2026-02-17 13:05:00+00:00,2026-02-17 13:10:00+00:00,67732.86255,67904.91047381471,0.004672665725358752,316.4930253178204,158.2465126589102,2,-0.8039224367281248,0.2535159892289476,0.0,-1.0574384259570724,-1.4593046103912461,1,stop_loss
BTCUSDT,short,2026-02-17 14:40:00+00:00,2026-02-17 14:45:00+00:00,67560.805575,67239.62436823329,0.002818144354445341,190.39610281296558,95.19805140648279,2,0.9051350046035729,0.15195482824853102,0.0,0.7531801763550419,0.9554820204971385,1,take_profit
BTCUSDT,short,2026-02-17 17:15:00+00:00,2026-02-17 17:50:00+00:00,67214.892075,67231.69579801876,0.002362879560671323,158.82069465674638,79.41034732837319,2,-0.03970517366421485,0.12707243779486282,0.0,-0.16677761145907766,-0.21112024638204974,7,stop_loss
BTCUSDT,short,2026-02-18 01:05:00+00:00,2026-02-18 01:20:00+00:00,67100.32072500001,67200.0693048586,0.004705725727030707,315.7557055276443,157.87785276382215,2,-0.46938945847531566,0.25279232020550557,0.0,-0.7221817786808211,-1.148959826854675,3,stop_loss
BTCUSDT,short,2026-02-18 13:45:00+00:00,2026-02-18 13:50:00+00:00,67241.78535,67079.05212363055,0.004683207321572886,314.9072214667525,157.45361073337625,2,0.7621134371966106,0.25162093179852335,0.0,0.5104925053980873,0.7337890014470141,1,take_profit
BTCUSDT,short,2026-02-18 14:50:00+00:00,2026-02-18 14:55:00+00:00,66728.31375,66993.49838165705,0.0031727095952885824,211.70956131205205,105.85478065602602,2,-0.8413538253813735,0.1697041905797942,0.0,-1.0110580159611677,-1.282695170408312,1,stop_loss
BTCUSDT,short,2026-02-18 18:45:00+00:00,2026-02-18 19:10:00+00:00,66293.62245,66555.43470937431,0.0030457418836580736,201.91326251538015,100.95663125769008,2,-0.7974125640315095,0.16184957503791672,0.0,-0.9592621390694263,-1.2212276551575072,5,stop_loss
BTCUSDT,short,2026-02-18 19:40:00+00:00,2026-02-18 19:45:00+00:00,65927.014125,66209.39993695961,0.0029449933243388426,194.15461649171758,97.07730824585879,2,-0.8316243311090599,0.1556563429258177,0.0,-0.9872806740348776,-1.2610720936744666,1,stop_loss
BTCUSDT,short,2026-02-19 11:55:00+00:00,2026-02-19 12:05:00+00:00,66467.379,66483.99584475001,0.004695401623680253,312.0910392783708,156.0455196391854,2,-0.07802275981963719,0.24970404052662448,0.0,-0.32772680034626167,-0.6206125412350846,2,stop_loss
BTCUSDT,short,2026-02-19 13:45:00+00:00,2026-02-19 13:55:00+00:00,65906.019375,65922.49587984376,0.004602223563837414,303.3142353663502,151.6571176831751,2,-0.07582855884160968,0.24268171971661678,0.0,-0.31851027855822645,-0.4088202234624446,2,stop_loss
BTCUSDT,short,2026-02-22 00:25:00+00:00,2026-02-22 00:55:00+00:00,67815.741825,67904.1440009437,0.0045888849950600444,311.1986400896084,155.5993200448042,2,-0.4056674187187116,0.2491211790391742,0.0,-0.6547885977578858,-1.408519601704045,6,stop_loss
BTCUSDT,short,2026-02-22 02:40:00+00:00,2026-02-22 03:00:00+00:00,67940.910525,67957.89575263126,0.004568961022705026,310.41937203581466,155.20968601790733,2,-0.07760484300899696,0.24836653956585533,0.0,-0.3259713825748523,-0.8131370594371405,4,stop_loss
BTCUSDT,short,2026-02-22 03:20:00+00:00,2026-02-22 03:25:00+00:00,67802.64510000001,67921.31259079438,0.004571639239844722,309.9692329044255,154.98461645221275,2,-0.5425049574094407,0.2481923883065042,0.0,-0.7906973457159449,-1.7008032393126986,1,stop_loss
BTCUSDT,short,2026-02-22 05:15:00+00:00,2026-02-22 05:25:00+00:00,67861.730325,67946.75510216766,0.004554180189415142,309.05454786554776,154.52727393277388,2,-0.3872181557864209,0.2473985255547528,0.0,-0.6346166813411737,-2.047962836380387,2,stop_loss
BTCUSDT,short,2026-02-22 12:45:00+00:00,2026-02-22 12:50:00+00:00,67839.8358,67934.24888295827,0.004544473106832908,308.2963093650604,154.1481546825302,2,-0.42905771643705076,0.2468086705786231,0.0,-0.6758663870156739,-1.920644253093986,1,stop_loss
BTCUSDT,short,2026-02-22 13:35:00+00:00,2026-02-22 13:40:00+00:00,67788.6486,67689.53668526761,0.0045361152760065295,307.49712445429867,153.74856222714934,2,0.44958307045185814,0.2458178663352582,0.0,0.20376520411659993,0.4678020767443187,1,take_profit
BTCUSDT,short,2026-02-22 14:05:00+00:00,2026-02-22 14:10:00+00:00,67485.72435,67617.31879366768,0.00455767340087287,307.5778908086336,153.7889454043168,2,-0.5997644956068486,0.2463022184451496,0.0,-0.8460667140519982,-1.6185250514635672,1,stop_loss
BTCUSDT,short,2026-02-22 17:35:00+00:00,2026-02-22 17:45:00+00:00,67252.682625,67342.43972059958,0.0045590566944058485,306.60879293825815,153.30439646912907,2,-0.4092076875636733,0.245450717425632,0.0,-0.6546584049893054,-1.2602019797555566,2,stop_loss
BTCUSDT,short,2026-02-23 00:40:00+00:00,2026-02-23 00:45:00+00:00,67149.908325,67023.71611667429,0.0045544588018779485,305.8314910160936,152.9157455080468,2,0.5747372139374394,0.2444352979272999,0.0,0.3303019160101395,0.6130491492357547,1,take_profit
BTCUSDT,short,2026-02-23 01:20:00+00:00,2026-02-23 01:35:00+00:00,65052.33285,65295.06706316255,0.002379541274551226,154.7947110224196,77.3973555112098,2,-0.5775960789659991,0.12406680724952207,0.0,-0.7016628862155212,-0.917088123794051,3,stop_loss
BTCUSDT,short,2026-02-23 16:05:00+00:00,2026-02-23 16:15:00+00:00,65382.550275,65398.895912568754,0.003043945584166279,199.02092519111596,99.51046259555798,2,-0.04975523129778771,0.1592366422454119,0.0,-0.2089918735431996,-0.27384000837662087,2,stop_loss
BTCUSDT,short,2026-02-23 17:15:00+00:00,2026-02-23 17:20:00+00:00,65049.53355000001,64740.576240993025,0.002833610910110467,184.32506796487687,92.16253398243843,2,0.8754648015605565,0.14710986845127727,0.0,0.7283549331092792,0.9552594255468622,1,take_profit
BTCUSDT,short,2026-02-23 17:40:00+00:00,2026-02-23 17:55:00+00:00,64320.815775,64620.74361787186,0.002692626895347084,173.19195848643,86.595979243215,2,-0.8075937763802065,0.1388766042996961,0.0,-0.9464703806799025,-1.238665729520902,3,stop_loss
BTCUSDT,short,2026-02-23 19:25:00+00:00,2026-02-23 19:35:00+00:00,64442.2854,64161.418955474524,0.003099414622916034,199.73336170288843,99.86668085144422,2,0.8705215652486962,0.15943848073621128,0.0,0.7110830845124849,0.9337124446141638,2,take_profit
BTCUSDT,short,2026-02-24 03:05:00+00:00,2026-02-24 03:20:00+00:00,63822.8403,63838.796010075006,0.0029491250448559075,188.22153676256895,94.11076838128447,2,-0.047055384190649814,0.1505960515637314,0.0,-0.19765143575438124,-0.2589964668491346,3,stop_loss
