symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,funding_pnl,net_pnl,r_multiple,bars_held,exit_reason,variant
BTCUSDT,long,2021-05-16 15:25:00+00:00,2021-05-16 15:30:00+00:00,48051.9999975,47804.09613451462,0.012660884522438784,608.3808230405763,304.19041152028814,2,-3.13868218192441,0.4854491855596913,0.0,-3.624131367484101,-1.2131658523789688,1,stop_loss,both
BTCUSDT,long,2021-05-17 14:40:00+00:00,2021-05-17 14:45:00+00:00,44334.74091500001,44465.180925,0.009239990053328076,409.6525650714774,204.8262825357387,2,1.2052643949559332,0.3282041578151643,0.0,0.877060237140769,0.29412822004515576,1,trend_invalid,both
BTCUSDT,short,2021-05-22 10:05:00+00:00,2021-05-22 10:10:00+00:00,36870.33011250001,37074.7563725,0.008778550150430074,323.66804195549344,161.83402097774672,2,-1.7945661754747952,0.2596522600345847,0.0,-2.0542184355093798,-0.6885925663971669,1,trend_invalid,both
BTCUSDT,long,2021-05-23 00:10:00+00:00,2021-05-23 00:15:00+00:00,36944.743877500005,37318.60651109272,0.010958600496205114,404.8626885881424,202.4313442940712,2,4.097011242001714,0.32552895536731463,0.0,3.7714822866343995,1.2655420781657158,1,take_profit,both
BTCUSDT,long,2021-05-25 10:20:00+00:00,2021-05-25 10:25:00+00:00,37428.574805000004,37261.5522825,0.011643346784587972,435.7938761075072,217.8969380537536,2,-1.9447011503041833,0.3478572204258841,0.0,-2.292558370730067,-0.7678232771798603,1,trend_invalid,both
BTCUSDT,long,2021-05-26 17:15:00+00:00,2021-05-26 17:20:00+00:00,38311.575500000006,38492.274525,0.010201411271864441,390.8321381485856,195.4160690742928,2,1.8433850704498578,0.31340306454704847,0.0,1.5299820059028093,0.5130121789642129,1,trend_invalid,both
BTCUSDT,long,2021-05-26 19:30:00+00:00,2021-05-26 19:35:00+00:00,38226.774305000006,38289.675187500005,0.01151181684012133,440.0596241878164,220.0298120939082,2,0.724103438421973,0.3523373407256219,0.0,0.37176609769635116,0.12455956019247084,1,trend_invalid,both
BTCUSDT,short,2021-05-27 08:20:00+00:00,2021-05-27 08:25:00+00:00,38413.364257500005,38617.87165300717,0.015320097842779847,588.4964988952423,294.24824944762116,2,-3.1330733087418268,0.4720504284396906,0.0,-3.6051237371815175,-1.207664563555456,1,stop_loss,both
BTCUSDT,long,2021-05-28 00:10:00+00:00,2021-05-28 00:15:00+00:00,38349.595002500006,38647.68876670471,0.013643190187915858,523.2108182486551,261.60540912432754,2,4.066949918876555,0.4201954345664747,0.0,3.6467544843100805,1.2238272238090253,1,take_profit,both
BTCUSDT,long,2021-05-29 15:30:00+00:00,2021-05-29 15:35:00+00:00,34576.33192250001,34220.34446565575,0.00859241671976479,297.0942525190261,148.54712625951305,2,-3.058792576215175,0.23645188498473482,0.0,-3.2952444611999097,-1.1038363755232898,1,stop_loss,both
BTCUSDT,short,2021-06-02 00:05:00+00:00,2021-06-02 00:10:00+00:00,36570.7650225,36740.92764971672,0.018513655005191615,677.0585269024937,338.52926345124683,2,-3.150332175067375,0.5429069543920219,0.0,-3.6932391294593967,-1.2392078963432993,1,stop_loss,both
BTCUSDT,long,2021-06-03 02:35:00+00:00,2021-06-03 02:40:00+00:00,37394.3762575,37337.603265000005,0.0212137610108165,793.2753610751558,396.6376805375779,2,-1.2043686947637688,0.6341385413822191,0.0,-1.838507236145988,-0.7252632051684752,1,trend_invalid,both
BTCUSDT,short,2021-06-04 00:05:00+00:00,2021-06-04 00:10:00+00:00,39063.061792500004,38884.99511925174,0.020288731139166943,792.5399581806973,396.26997909034867,2,3.6127468583799214,0.6325868678012059,0.0,2.980159990578715,1.102203203107808,1,take_profit,both
BTCUSDT,short,2021-06-11 09:35:00+00:00,2021-06-11 09:55:00+00:00,37207.8057225,36952.94536910733,0.015881148158085428,590.9026753162814,295.4513376581407,2,4.047475031851043,0.4711031502402847,0.0,3.576371881610758,1.2015379772808874,4,take_profit,both
BTCUSDT,short,2021-06-15 00:05:00+00:00,2021-06-15 00:10:00+00:00,40273.5990825,40417.66189,0.016904199616490593,680.7929581650924,340.3964790825462,2,-2.4352664552921572,0.5456084731141908,0.0,-2.9808749284063483,-0.999669765616726,1,trend_invalid,both
BTCUSDT,long,2021-06-17 17:00:00+00:00,2021-06-17 17:05:00+00:00,38519.45745750001,38427.130815,0.01673361978506334,644.5699554207278,322.2849777103639,2,-1.544958931626655,0.5150379807639316,0.0,-2.0599969123905866,-0.6918804956032933,1,trend_invalid,both
BTCUSDT,short,2021-06-22 01:20:00+00:00,2021-06-22 01:25:00+00:00,32567.7660225,32563.138750000002,0.009228432927694954,300.5494443435039,150.27472217175196,2,0.042702473904399546,0.2404224744852414,0.0,-0.19772000058084183,-0.06647618309575416,1,trend_invalid,both
BTCUSDT,long,2021-06-23 20:10:00+00:00,2021-06-23 20:20:00+00:00,33010.350525,33044.40882287971,0.014908912937708048,492.1484420204502,246.0742210102251,2,0.5077721978951253,0.3939218624955182,0.0,0.11385033539960704,0.03828186559614254,2,stop_loss,both
BTCUSDT,short,2021-06-24 09:05:00+00:00,2021-06-24 09:10:00+00:00,33253.60452,33273.9063975,0.01857063357593574,617.5405046200004,308.7702523100002,2,-0.37701872795606894,0.49418321118718284,0.0,-0.8712019391432518,-0.2929224618708189,1,trend_invalid,both
BTCUSDT,long,2021-06-25 10:05:00+00:00,2021-06-25 10:10:00+00:00,33831.035645,33850.875165,0.016989435625663258,574.7702022402466,287.3851011201233,2,0.33706224788395817,0.4599509866913509,0.0,-0.12288873880739273,-0.041336794238687066,1,trend_invalid,both
BTCUSDT,short,2021-06-29 00:45:00+00:00,2021-06-29 00:50:00+00:00,34973.2844925,34904.3339025,0.01658323806691551,579.970302721092,289.985151360546,2,1.1434240488242902,0.4635188725573439,0.0,0.6799051762669464,0.22871780942764258,1,trend_invalid,both
BTCUSDT,short,2021-07-02 16:25:00+00:00,2021-07-02 16:45:00+00:00,33524.196855,33532.57790421376,0.020990328920014772,703.6839187657748,351.8419593828874,2,-0.1759209796915768,0.5630175034044964,0.0,-0.7389384830960732,-0.24849116331984844,4,stop_loss,both
BTCUSDT,long,2021-07-07 16:15:00+00:00,2021-07-07 16:50:00+00:00,34539.6427525,34533.07815825608,0.022950191766991986,792.69142473327,396.345712366635,2,-0.15065869677050922,0.6340928763079079,0.0,-0.7847515730784171,-0.37313056608503037,7,stop_loss,both
BTCUSDT,short,2021-07-11 16:40:00+00:00,2021-07-11 16:45:00+00:00,33854.5442475,33955.61961701201,0.023405351976125092,792.3775241040386,396.1887620520193,2,-2.3657045995454378,0.634848301123049,0.0,-3.000552900668487,-1.3846138079860986,1,stop_loss,both
BTCUSDT,short,2021-07-14 13:20:00+00:00,2021-07-14 13:25:00+00:00,32676.838747499998,32705.354295000005,0.024212173921025384,791.1773029437712,395.5886514718856,2,-0.6904233955234181,0.6332180117132264,0.0,-1.3236414072366447,-0.4567392963445775,1,trend_invalid,both
BTCUSDT,long,2021-07-15 08:30:00+00:00,2021-07-15 08:35:00+00:00,32418.092497500005,32315.67182217766,0.024389092184922637,790.6478463808766,395.3239231904383,2,-2.497947292078687,0.6315190981878698,0.0,-3.1294663902665567,-1.3601286684775757,1,stop_loss,both
BTCUSDT,short,2021-07-16 00:05:00+00:00,2021-07-16 00:10:00+00:00,31673.299695,31793.127876791314,0.02492307613751356,789.39605982477,394.698029912385,2,-2.9864868982046873,0.6327114426190978,0.0,-3.619198340823785,-1.2979290705387139,1,stop_loss,both
BTCUSDT,short,2021-07-16 16:40:00+00:00,2021-07-16 17:00:00+00:00,32103.41214,32061.4233525,0.020869073291416095,669.9684608541972,334.9842304270986,2,0.8762670837551664,0.5356242618498557,0.0,0.34064282190531064,0.11528431061068577,4,trend_invalid,both
BTCUSDT,long,2021-07-17 11:05:00+00:00,2021-07-17 11:10:00+00:00,31326.479662500005,31312.1799975,0.025157140097059646,788.0846376172025,394.04231880860124,2,-0.35973867574616925,0.6303238146234635,0.0,-0.9900624903696328,-0.41159150526517196,1,trend_invalid,both
BTCUSDT,short,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32115.5790975,32194.466605,0.024526682524693172,787.6886126210546,393.8443063105273,2,-1.9348488516168425,0.6309248296374905,0.0,-2.565773681254333,-1.1364567611061893,1,trend_invalid,both
BTCUSDT,long,2021-07-23 09:05:00+00:00,2021-07-23 09:10:00+00:00,32372.37107,32371.6750575,0.02430042277247852,786.6623031485528,393.3311515742764,2,-0.01691339800494201,0.6293230771596403,0.0,-0.6462364751645824,-0.33965261150969367,1,trend_invalid,both
BTCUSDT,short,2021-07-25 05:25:00+00:00,2021-07-25 06:00:00+00:00,34276.3787625,34350.5754975,0.022943024816228563,786.4038085584871,393.20190427924354,2,-1.702297532388249,0.629803965859745,0.0,-2.332101498247994,-0.871973292054717,7,trend_invalid,both
BTCUSDT,short,2021-07-25 23:15:00+00:00,2021-07-25 23:20:00+00:00,34610.62518,34718.556934374916,0.022694503895095138,785.4709679591879,392.73548397959394,2,-2.449457620065915,0.6293565574153768,0.0,-3.0788141774812914,-1.3668269122292607,1,stop_loss,both
BTCUSDT,long,2021-08-04 07:05:00+00:00,2021-08-04 07:10:00+00:00,37872.51576250001,37822.551997500006,0.020707350079571973,784.2394422881953,392.11972114409764,2,-1.0346171731484741,0.626977706961297,0.0,-1.661594880109771,-0.6715767153391338,1,trend_invalid,both
BTCUSDT,long,2021-08-04 08:55:00+00:00,2021-08-04 09:00:00+00:00,37711.4154975,37698.8829225,0.020778185968333564,783.5748043361514,391.7874021680757,2,-0.26040417401203503,0.6267556817993163,0.0,-0.8871598558113514,-0.31627094197604866,1,trend_invalid,both
BTCUSDT,short,2021-08-04 11:10:00+00:00,2021-08-04 11:20:00+00:00,38131.1548275,38134.74333046372,0.020540157882366898,783.2199403938267,391.60997019691337,2,-0.07370841743617317,0.6266054356820359,0.0,-0.7003138531182092,-0.33885325448409764,2,stop_loss,both
BTCUSDT,long,2021-08-05 06:25:00+00:00,2021-08-05 06:30:00+00:00,39261.13283,39162.485009458884,0.01994185491902882,782.9398148525795,391.46990742628975,2,-1.9672205253093775,0.6255649636719398,0.0,-2.5927854889813173,-1.463256226396053,1,stop_loss,both
BTCUSDT,long,2021-08-07 16:25:00+00:00,2021-08-07 16:30:00+00:00,42791.81528000001,42889.275,0.011760308687124332,503.2449569752038,251.6224784876019,2,1.1461563917606068,0.4030544281368673,0.0,0.7431019636237394,0.25343373730068275,1,trend_invalid,both
BTCUSDT,short,2021-08-07 20:05:00+00:00,2021-08-07 20:10:00+00:00,43809.524880000004,43713.825725,0.015014151386285673,657.7628387095688,328.8814193547844,2,1.4368416007096485,0.5256355343273712,0.0,0.9112060663822772,0.3106472801832717,1,trend_invalid,both
BTCUSDT,long,2021-08-09 21:20:00+00:00,2021-08-09 21:25:00+00:00,45267.724102500004,45202.5265425,0.010337015329665918,467.9331579866299,233.96657899331495,2,-0.6739481771768189,0.3740769471184332,0.0,-1.048025124295252,-0.3571250595535903,1,trend_invalid,both
BTCUSDT,long,2021-08-10 07:10:00+00:00,2021-08-10 07:15:00+00:00,45458.1116875,45453.1038825,0.017205844782909104,782.1452138192712,391.0726069096356,2,-0.08616351553309504,0.6256817056492038,0.0,-0.7118452211822988,-0.31412243548462543,1,trend_invalid,both
BTCUSDT,long,2021-08-14 10:25:00+00:00,2021-08-14 10:30:00+00:00,46769.4794475,46898.9023425,0.010820696228741407,506.07832987776203,253.03916493888102,2,1.4004458318392525,0.40542284223494535,0.0,0.9950229896043071,0.3393693275599734,1,trend_invalid,both
BTCUSDT,long,2021-08-16 08:25:00+00:00,2021-08-16 08:55:00+00:00,47149.254367500005,47137.467053908134,0.016591110409284668,782.2584849266399,391.12924246331994,2,-0.1955646212315898,0.6257285620928192,0.0,-0.8212931833244091,-0.38083520120659753,6,stop_loss,both
BTCUSDT,short,2021-08-18 10:10:00+00:00,2021-08-18 10:15:00+00:00,45444.36606750001,45257.18379788223,0.01720631258211159,781.9299676533103,390.96498382665516,2,3.220716640872559,0.6242556874662992,0.0,2.5964609534062597,1.071238544765766,1,take_profit,both
BTCUSDT,short,2021-08-18 16:05:00+00:00,2021-08-18 16:10:00+00:00,45731.984145,45698.54178000001,0.017120808700365055,782.9685520346728,391.4842760173364,2,0.572560333652704,0.6261458174942771,0.0,-0.05358548384157319,-0.020096026347037395,1,trend_invalid,both
BTCUSDT,short,2021-08-18 18:10:00+00:00,2021-08-18 18:20:00+00:00,45771.0843675,45565.896760399984,0.01710571485601665,782.9471178411362,391.4735589205681,2,3.509880699041237,0.6249537419932925,0.0,2.884926957047944,1.0972909786950982,2,take_profit,both
BTCUSDT,long,2021-08-22 03:35:00+00:00,2021-08-22 03:40:00+00:00,48775.440812500005,48781.7915025,0.016075735566146,784.1010886239554,392.0505443119777,2,0.10209201310243958,0.6273217077044053,0.0,-0.5252296946019657,-0.3135858932885528,1,trend_invalid,both
BTCUSDT,long,2021-08-22 13:25:00+00:00,2021-08-22 13:30:00+00:00,48839.896922500004,48991.90856668819,0.016050218082769636,783.8909967461146,391.9454983730573,2,2.43982004034073,0.6280887254130281,0.0,1.8117313149277017,0.9683067319211892,1,take_profit,both
BTCUSDT,long,2021-08-24 10:45:00+00:00,2021-08-24 10:50:00+00:00,49447.91889,49358.687242500004,0.015867516912441,784.6156892720858,392.3078446360429,2,-1.415884675831177,0.6271261975473361,0.0,-2.0430108733785133,-1.042806114475484,1,trend_invalid,both
BTCUSDT,short,2021-08-27 01:40:00+00:00,2021-08-27 01:50:00+00:00,47501.901555,47236.096714086154,0.014918946792891368,708.6783418602087,354.33917093010433,2,3.965528278886575,0.5653564621766123,0.0,3.400171816709963,1.1568183683659103,2,take_profit,both
BTCUSDT,short,2021-08-28 16:40:00+00:00,2021-08-28 16:45:00+00:00,49037.7375,48967.3687825,0.016011312790469145,785.1585536494184,392.5792768247092,2,1.126695546556682,0.6276761647009121,0.0,0.49901938185576983,0.2665429080908009,1,trend_invalid,both
BTCUSDT,short,2021-08-29 10:05:00+00:00,2021-08-29 10:15:00+00:00,48542.8512525,48554.986965313125,0.016178657436437958,785.3581614021607,392.67908070108035,2,-0.19633954035058243,0.6283650649378688,0.0,-0.8247046052884512,-0.4203316697529364,2,stop_loss,both
BTCUSDT,long,2021-08-29 12:05:00+00:00,2021-08-29 12:10:00+00:00,48312.0850025,48216.70281,0.01624910784784847,785.0282795600452,392.5141397800226,2,-1.5498755326967615,0.6274026734349575,0.0,-2.177278206131719,-1.1715769596645642,1,trend_invalid,both
BTCUSDT,long,2021-09-04 11:10:00+00:00,2021-09-04 11:15:00+00:00,49899.4817525,49949.369535000005,0.015714739727498383,784.1573682775925,392.07868413879623,2,0.7839735175695766,0.6276394840291017,0.0,0.15633403354047476,0.07183661610614554,1,trend_invalid,both
BTCUSDT,long,2021-09-05 03:40:00+00:00,2021-09-05 03:45:00+00:00,49862.4625,49741.4279330388,0.01572766090104372,784.2199018910087,392.10995094550435,2,-1.9035906264704192,0.6266144852622189,0.0,-2.530205111732638,-1.4814171282319544,1,stop_loss,both
BTCUSDT,short,2021-09-05 09:45:00+00:00,2021-09-05 09:50:00+00:00,50135.3730225,50192.1148925,0.015621860826582934,783.2078198463156,391.6039099231578,2,-0.8864135961800303,0.6269208213155246,0.0,-1.513334417495555,-1.026826857797772,1,trend_invalid,both
BTCUSDT,short,2021-09-05 14:35:00+00:00,2021-09-05 14:40:00+00:00,50387.4,50405.458215000006,0.015531710032256424,782.6024860793174,391.3012430396587,2,-0.28047495908021436,0.626194178847086,0.0,-0.9066691379273003,-0.5443989251974842,1,trend_invalid,both
BTCUSDT,long,2021-09-07 07:20:00+00:00,2021-09-07 07:30:00+00:00,52320.416835,52248.856687595464,0.014950947751258421,782.2398184241465,391.11990921207325,2,-1.0698920249176247,0.6253638979293501,0.0,-1.6952559228469748,-1.0340107072405726,2,stop_loss,both
BTCUSDT,short,2021-09-08 13:35:00+00:00,2021-09-08 14:30:00+00:00,46415.973105000005,46343.89724536487,0.01060070996313677,492.0422685428619,246.02113427143095,2,0.7640552833358444,0.3933281927209552,0.0,0.3707270906148892,0.1264910441062927,11,stop_loss,both
BTCUSDT,long,2021-09-09 20:25:00+00:00,2021-09-09 20:30:00+00:00,46420.85231250001,46259.82460572553,0.016839630639025518,781.7100068912537,390.85500344562683,2,-2.7116471047314747,0.6242833466711104,0.0,-3.3359304514025854,-1.3254393475044914,1,stop_loss,both
BTCUSDT,long,2021-09-10 07:45:00+00:00,2021-09-10 07:50:00+00:00,46239.807062500004,46149.7296825,0.016876706117218407,780.3756347106927,390.18781735534634,2,-1.5202094700690483,0.6236924239805266,0.0,-2.143901894049575,-0.877759004349606,1,trend_invalid,both
BTCUSDT,long,2021-09-12 00:40:00+00:00,2021-09-12 00:45:00+00:00,45001.327520000006,44862.30313790614,0.017322112855595883,779.5180739530729,389.75903697653644,2,-2.40819603630938,0.6226511807479346,0.0,-3.030847217057315,-1.3690267437374788,1,stop_loss,both
BTCUSDT,short,2021-09-14 06:50:00+00:00,2021-09-14 06:55:00+00:00,45342.201615000005,45498.392651475035,0.0171651509486644,778.3057350662499,389.15286753312495,2,-2.6810427179222245,0.6237170051401688,0.0,-3.3047597230623933,-1.329431222959751,1,stop_loss,both
BTCUSDT,long,2021-09-15 05:05:00+00:00,2021-09-15 05:25:00+00:00,46961.7375,47094.33169840885,0.016545040122866513,776.983831177025,388.4919155885125,2,2.1937763327337376,0.6224645754747135,0.0,1.571311757259024,0.9269459464442038,4,take_profit,both
BTCUSDT,long,2021-09-16 14:05:00+00:00,2021-09-16 14:10:00+00:00,47571.669945,47411.736692725215,0.016346122740256236,777.6123558799286,388.8061779399643,2,-2.614288571932023,0.62104416927517,0.0,-3.235332741207193,-1.3366433787034893,1,stop_loss,both
BTCUSDT,long,2021-09-17 10:45:00+00:00,2021-09-17 10:50:00+00:00,47518.1465675,47375.09668589628,0.016337300144496966,776.3182227834458,388.1591113917229,2,-2.3370488513947545,0.6201197586861987,0.0,-2.9571686100809536,-1.3795948098099655,1,stop_loss,both
BTCUSDT,long,2021-09-18 16:45:00+00:00,2021-09-18 16:50:00+00:00,48285.928465000005,48245.735550000005,0.016053027869211818,775.1353553394133,387.56767766970665,2,-0.6452179846398558,0.6198501970776746,0.0,-1.2650681817175304,-0.7852067373048602,1,trend_invalid,both
BTCUSDT,short,2021-09-19 08:15:00+00:00,2021-09-19 08:20:00+00:00,48224.000985,48177.05125250001,0.016063149308322085,774.6293280667263,387.31466403336316,2,0.7541605631331246,0.6194017982281278,0.0,0.13475876490499683,0.10218645087504352,1,trend_invalid,both
BTCUSDT,long,2021-09-26 01:00:00+00:00,2021-09-26 01:05:00+00:00,42571.640250000004,42431.8416081377,0.018197166635426698,774.6832315726883,387.34161578634416,2,-2.5439391813746854,0.6187290095856008,0.0,-3.1626681909602863,-1.345326159169099,1,stop_loss,both
BTCUSDT,short,2021-09-27 22:35:00+00:00,2021-09-27 22:45:00+00:00,43200.7071225,43021.53089652453,0.01790290520252824,773.4181642963041,386.70908214815205,2,3.2077749881857245,0.617451421441769,0.0,2.5903235667439555,1.0734415900486793,2,take_profit,both
BTCUSDT,long,2021-09-29 15:45:00+00:00,2021-09-29 15:50:00+00:00,41824.3034625,41776.21333500001,0.018516848569095322,774.4542937230017,387.22714686150084,2,-0.8904776085858455,0.619207243934967,0.0,-1.5096848525208124,-0.6341865641122881,1,trend_invalid,both
BTCUSDT,short,2021-09-30 12:50:00+00:00,2021-09-30 12:55:00+00:00,43439.8273275,43404.64845000001,0.01598239900626873,694.2726531115212,347.1363265557606,2,0.5622428567975695,0.555193225346498,0.0,0.007049631451071514,0.0024292830658608896,1,trend_invalid,both
BTCUSDT,short,2021-10-01 06:55:00+00:00,2021-10-01 07:00:00+00:00,43904.02125,44026.53135284223,0.01762602189052498,773.8532396345738,386.9266198172869,2,-2.1593657545075886,0.6199463380094621,0.0,-2.779312092517051,-1.4141123473232502,1,stop_loss,both
BTCUSDT,long,2021-10-04 11:35:00+00:00,2021-10-04 11:40:00+00:00,47529.619435,47429.4096825,0.016258104398549703,772.741514797567,386.3707573987835,2,-1.629220617897811,0.6175415235908945,0.0,-2.2467621414887056,-1.2988866003275705,1,trend_invalid,both
BTCUSDT,short,2021-10-04 16:25:00+00:00,2021-10-04 16:30:00+00:00,48531.684045,48813.35807465114,0.010740974371300512,521.2775745233989,260.63878726169946,2,-3.0254535335438524,0.41823224103213674,0.0,-3.443685774575989,-1.1897710190807211,1,stop_loss,both
BTCUSDT,long,2021-10-07 09:35:00+00:00,2021-10-07 09:40:00+00:00,54297.12088750001,54077.924916620716,0.01404775288117428,762.7525363868464,381.3762681934232,2,-3.07921083146138,0.6089703447768926,0.0,-3.688181176238272,-1.276520739929904,1,stop_loss,both
BTCUSDT,long,2021-10-07 12:35:00+00:00,2021-10-07 12:40:00+00:00,53981.301952500005,54239.39958424108,0.01424548937032505,768.9900631606457,384.49503158032286,2,3.6767270694735537,0.6166627413563059,0.0,3.0600643281172477,1.1142050054286057,1,take_profit,both
BTCUSDT,short,2021-10-08 07:20:00+00:00,2021-10-08 07:25:00+00:00,54381.811147500004,54550.30820625682,0.014163082704304162,770.2140888918926,385.1070444459463,2,-2.386437778604795,0.617125846224956,0.0,-3.003563624829751,-1.369404291496639,1,stop_loss,both
BTCUSDT,long,2021-10-09 00:10:00+00:00,2021-10-09 00:30:00+00:00,54054.130155000006,54283.90664089788,0.014226714244347656,769.0126634419607,384.50633172098037,2,3.268964404939477,0.6165177165155444,0.0,2.6524466884239324,1.079563493032304,4,take_profit,both
BTCUSDT,long,2021-10-10 13:15:00+00:00,2021-10-10 13:20:00+00:00,55047.89853500001,55287.20952230898,0.013989156037041265,770.0736421173303,385.03682105866517,2,3.347758742843592,0.6173980171910018,0.0,2.7303607256525906,1.0864586242272212,1,take_profit,both
BTCUSDT,long,2021-10-12 00:40:00+00:00,2021-10-12 00:45:00+00:00,56873.344782500004,56844.3953475,0.013559353496031415,771.1657864075914,385.5828932037957,2,-0.392535622675415,0.6167756148770029,0.0,-1.009311237552418,-0.4039417783143866,1,trend_invalid,both
BTCUSDT,long,2021-10-12 14:50:00+00:00,2021-10-12 14:55:00+00:00,56820.39154750001,56599.413591231,0.013564884734527716,770.7620619125705,385.38103095628526,2,-2.9975405056606155,0.6154106333277922,0.0,-3.6129511389884077,-1.2877864819318456,1,stop_loss,both
BTCUSDT,long,2021-10-14 09:30:00+00:00,2021-10-14 09:45:00+00:00,57400.646575000006,57373.97292,0.013402582154745964,769.3168814569751,384.65844072848756,2,-0.3574958525049304,0.6153105068245781,0.0,-0.9728063593295085,-0.4342867391127668,3,trend_invalid,both
BTCUSDT,short,2021-10-14 11:30:00+00:00,2021-10-14 11:35:00+00:00,58025.13009,57872.65454750001,0.013251633520176453,768.9277589132433,384.46387945662167,2,2.0205500099999485,0.6143339871265947,0.0,1.4062160228733536,0.6262126786772927,1,trend_invalid,both
BTCUSDT,short,2021-10-19 00:40:00+00:00,2021-10-19 01:05:00+00:00,62052.92289,62043.00725340058,0.012400547943349145,769.4902453223926,384.7451226611963,2,0.12295932703994009,0.6155430125270982,0.0,-0.49258368548715803,-0.21598023342833028,5,stop_loss,both
BTCUSDT,long,2021-10-21 01:45:00+00:00,2021-10-21 01:50:00+00:00,65538.920635,65352.60137203019,0.011737959740480822,769.2932118481978,384.6466059240989,2,-2.1870080076156846,0.614559766275512,0.0,-2.8015677738911964,-1.4041654680628415,1,stop_loss,both
BTCUSDT,long,2021-10-24 02:35:00+00:00,2021-10-24 02:40:00+00:00,61113.574575000006,61000.7160075,0.012569590145572681,768.1725847386413,384.08629236932063,2,-1.4185859378915342,0.6139706334157564,0.0,-2.0325565713072904,-1.1723565866142773,1,trend_invalid,both
BTCUSDT,long,2021-10-24 15:20:00+00:00,2021-10-24 15:25:00+00:00,60124.10727000001,59883.89071320342,0.012762926502411556,767.3595621101184,383.6797810550592,2,-3.0658662590571955,0.6126613031844719,0.0,-3.6785275622416673,-1.279601318422336,1,stop_loss,both
BTCUSDT,long,2021-10-26 04:40:00+00:00,2021-10-26 04:45:00+00:00,62577.600490000004,62573.35275,0.012239014361178835,765.8881510852217,382.94407554261085,2,-0.05198815086262918,0.6126897256078323,0.0,-0.6646778764704615,-0.4194744388193106,1,trend_invalid,both
BTCUSDT,long,2021-10-26 06:25:00+00:00,2021-10-26 06:30:00+00:00,62452.629255,62602.31995401324,0.012259248154445592,765.6222799346335,382.81113996731676,2,1.8350954256157466,0.6132318621179531,0.0,1.2218635634977935,0.8493883861898553,1,take_profit,both
