timestamp,symbol,cash,unrealized_pnl,equity,close,in_position
2024-01-02 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2386.43,0
2024-01-02 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2387.66,0
2024-01-02 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2377.48,0
2024-01-02 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2373.86,0
2024-01-02 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2385.84,0
2024-01-02 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2426.49,0
2024-01-02 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2413.77,0
2024-01-02 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2398.14,0
2024-01-02 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2391.24,0
2024-01-02 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2386.85,0
2024-01-02 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2398.0,0
2024-01-02 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2367.28,0
2024-01-02 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2357.48,0
2024-01-02 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2367.91,0
2024-01-02 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2357.43,0
2024-01-02 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2365.7,0
2024-01-02 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2369.19,0
2024-01-02 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2359.87,0
2024-01-02 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2366.34,0
2024-01-02 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2359.03,0
2024-01-02 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2355.34,0
2024-01-03 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2361.39,0
2024-01-03 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2373.08,0
2024-01-03 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2368.75,0
2024-01-03 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2368.51,0
2024-01-03 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2370.5,0
2024-01-03 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2376.94,0
2024-01-03 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2375.34,0
2024-01-03 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2361.64,0
2024-01-03 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2370.5,0
2024-01-03 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2376.01,0
2024-01-03 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2364.58,0
2024-01-03 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2307.68,0
2024-01-03 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2248.55,0
2024-01-03 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2223.79,0
2024-01-03 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2193.77,0
2024-01-03 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2240.4,0
2024-01-03 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2231.4,0
2024-01-03 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2223.3,0
2024-01-03 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2198.23,0
2024-01-03 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2206.53,0
2024-01-03 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2218.28,0
2024-01-03 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2226.03,0
2024-01-03 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2205.39,0
2024-01-03 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2209.72,0
2024-01-04 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2210.64,0
2024-01-04 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2205.92,0
2024-01-04 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2231.59,0
2024-01-04 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2231.08,0
2024-01-04 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2237.88,0
2024-01-04 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2235.93,0
2024-01-04 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2238.8,0
2024-01-04 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2221.85,0
2024-01-04 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2215.95,0
2024-01-04 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2223.4,0
2024-01-04 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2222.39,0
2024-01-04 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2228.14,0
2024-01-04 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2235.99,0
2024-01-04 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2238.29,0
2024-01-04 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2273.25,0
2024-01-04 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2276.87,0
2024-01-04 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2269.58,0
2024-01-04 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2274.72,0
2024-01-04 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2273.76,0
2024-01-04 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2274.27,0
2024-01-04 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2273.4,0
2024-01-04 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2273.17,0
2024-01-04 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2270.0,0
2024-01-04 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2267.11,0
2024-01-05 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2267.62,0
2024-01-05 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2237.93,0
2024-01-05 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2240.4,0
2024-01-05 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2242.28,0
2024-01-05 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2243.85,0
2024-01-05 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2246.45,0
2024-01-05 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2255.34,0
2024-01-05 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2252.75,0
2024-01-05 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2252.24,0
2024-01-05 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2264.59,0
2024-01-05 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2240.31,0
2024-01-05 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2241.97,0
2024-01-05 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2242.03,0
2024-01-05 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2247.41,0
2024-01-05 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2226.79,0
2024-01-05 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2224.99,0
2024-01-05 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2211.82,0
2024-01-05 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2232.1,0
2024-01-05 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2233.84,0
2024-01-05 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2234.26,0
2024-01-05 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2248.36,0
2024-01-05 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2246.39,0
2024-01-05 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2247.75,0
2024-01-05 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2268.78,0
2024-01-06 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2262.95,0
2024-01-06 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2254.91,0
2024-01-06 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2255.17,0
2024-01-06 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2252.99,0
2024-01-06 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2246.79,0
2024-01-06 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2235.19,0
2024-01-06 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2219.34,0
2024-01-06 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2233.12,0
2024-01-06 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2237.54,0
2024-01-06 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2234.6,0
2024-01-06 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2235.94,0
2024-01-06 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2238.67,0
2024-01-06 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2232.2,0
2024-01-06 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2237.01,0
2024-01-06 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2240.94,0
2024-01-06 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2246.4,0
2024-01-06 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2245.55,0
2024-01-06 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2248.67,0
2024-01-06 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2246.91,0
2024-01-06 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2244.63,0
2024-01-06 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2241.76,0
2024-01-06 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2240.15,0
2024-01-06 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2237.45,0
2024-01-06 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2240.78,0
2024-01-07 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2249.61,0
2024-01-07 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2241.2,0
2024-01-07 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2240.2,0
2024-01-07 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2242.2,0
2024-01-07 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2248.69,0
2024-01-07 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2242.99,0
2024-01-07 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2249.59,0
2024-01-07 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2249.15,0
2024-01-07 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2239.76,0
2024-01-07 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2233.54,0
2024-01-07 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2237.4,0
2024-01-07 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2237.04,0
2024-01-07 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2237.84,0
2024-01-07 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2252.09,0
2024-01-07 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2249.44,0
2024-01-07 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2230.83,0
2024-01-07 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2226.51,0
2024-01-07 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2239.23,0
2024-01-07 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2245.18,0
2024-01-07 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2248.6,0
2024-01-07 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2239.05,0
2024-01-07 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2239.76,0
2024-01-07 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2216.39,0
2024-01-07 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2221.42,0
2024-01-08 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2194.6,0
2024-01-08 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2203.97,0
2024-01-08 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2183.78,0
2024-01-08 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2190.87,0
2024-01-08 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2196.47,0
2024-01-08 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2196.59,0
2024-01-08 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2213.22,0
2024-01-08 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2224.08,0
2024-01-08 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2221.88,0
2024-01-08 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2211.06,0
2024-01-08 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2226.47,0
2024-01-08 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2240.61,0
2024-01-08 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2265.19,0
2024-01-08 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2265.47,0
2024-01-08 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2261.18,0
2024-01-08 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2269.59,0
2024-01-08 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2263.63,0
2024-01-08 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2306.82,0
2024-01-08 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2335.99,0
2024-01-08 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2354.56,0
2024-01-08 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2336.4,0
2024-01-08 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2337.08,0
2024-01-08 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2337.63,0
2024-01-08 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2330.44,0
2024-01-09 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2306.9,0
2024-01-09 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2309.36,0
2024-01-09 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2312.1,0
2024-01-09 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2309.13,0
2024-01-09 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2315.2,0
2024-01-09 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2308.77,0
2024-01-09 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2302.0,0
2024-01-09 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2306.05,0
2024-01-09 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2291.28,0
2024-01-09 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2291.37,0
2024-01-09 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2292.4,0
2024-01-09 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2298.76,0
2024-01-09 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2264.2,0
2024-01-09 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2275.25,0
2024-01-09 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2247.4,0
2024-01-09 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2257.18,0
2024-01-09 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2264.43,0
2024-01-09 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2264.0,0
2024-01-09 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2275.94,0
2024-01-09 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2270.91,0
2024-01-09 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2250.61,0
2024-01-09 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2317.66,0
2024-01-09 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2340.9,0
2024-01-09 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2344.29,0
2024-01-10 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2398.63,0
2024-01-10 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2376.77,0
2024-01-10 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2347.33,0
2024-01-10 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2361.51,0
2024-01-10 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2380.37,0
2024-01-10 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2386.8,0
2024-01-10 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2380.51,0
2024-01-10 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2368.75,0
2024-01-10 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2364.81,0
2024-01-10 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2425.62,0
2024-01-10 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2400.58,0
2024-01-10 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2402.21,0
2024-01-10 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2359.61,0
2024-01-10 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2377.83,0
2024-01-10 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2386.3,0
2024-01-10 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2449.3,0
2024-01-10 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2407.15,0
2024-01-10 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2436.69,0
2024-01-10 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2435.04,0
2024-01-10 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2477.9,0
2024-01-10 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2484.63,0
2024-01-10 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2528.14,0
2024-01-10 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2547.6,0
2024-01-10 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2584.38,0
2024-01-11 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2606.43,0
2024-01-11 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2568.2,0
2024-01-11 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2580.41,0
2024-01-11 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2613.01,0
2024-01-11 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2615.01,0
2024-01-11 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2596.72,0
2024-01-11 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2577.23,0
2024-01-11 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2589.15,0
2024-01-11 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2615.59,0
2024-01-11 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2608.68,0
2024-01-11 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2636.79,0
2024-01-11 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2657.9,0
2024-01-11 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2647.02,0
2024-01-11 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2635.98,0
2024-01-11 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2681.86,0
2024-01-11 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2613.19,0
2024-01-11 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2588.0,0
2024-01-11 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2602.45,0
2024-01-11 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2613.45,0
2024-01-11 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2622.07,0
2024-01-11 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2593.93,0
2024-01-11 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2603.79,0
2024-01-11 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2615.42,0
2024-01-11 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2618.01,0
2024-01-12 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2599.74,0
2024-01-12 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2593.02,0
2024-01-12 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2607.72,0
2024-01-12 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2589.81,0
2024-01-12 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2594.02,0
2024-01-12 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2608.79,0
2024-01-12 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2617.64,0
2024-01-12 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2595.73,0
2024-01-12 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2601.93,0
2024-01-12 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2614.77,0
2024-01-12 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2620.93,0
2024-01-12 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2647.59,0
2024-01-12 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2650.52,0
2024-01-12 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2673.78,0
2024-01-12 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2705.75,0
2024-01-12 15:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2647.02,0
2024-01-12 16:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2620.44,0
2024-01-12 17:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2603.05,0
2024-01-12 18:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2595.71,0
2024-01-12 19:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2584.43,0
2024-01-12 20:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2569.36,0
2024-01-12 21:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2526.05,0
2024-01-12 22:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2498.6,0
2024-01-12 23:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2522.54,0
2024-01-13 00:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2517.45,0
2024-01-13 01:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2525.39,0
2024-01-13 02:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2545.97,0
2024-01-13 03:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2548.53,0
2024-01-13 04:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2547.21,0
2024-01-13 05:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2554.33,0
2024-01-13 06:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2552.01,0
2024-01-13 07:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2550.99,0
2024-01-13 08:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2555.59,0
2024-01-13 09:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2540.78,0
2024-01-13 10:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2531.15,0
2024-01-13 11:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2542.5,0
2024-01-13 12:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2542.7,0
2024-01-13 13:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2542.08,0
2024-01-13 14:00:00+00:00,ETHUSDT,10000.0,0.0,10000.0,2539.54,0
