symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,funding_pnl,net_pnl,r_multiple,bars_held,exit_reason,variant
BTCUSDT,long,2021-09-30 21:40:00+00:00,2021-09-30 22:25:00+00:00,43594.7859725,43827.678678042306,0.01690532353215452,736.9839611801441,368.49198059007205,2,3.9371265354714557,0.5911620195583039,0.0,3.3459645159131517,1.1195226009081423,9,take_profit,long_only
BTCUSDT,long,2021-10-08 10:35:00+00:00,2021-10-08 11:30:00+00:00,55553.885,55405.097122085135,0.01119354452659718,621.8448853729592,310.9224426864796,2,-1.6654637364579672,0.4968097228037842,0.0,-2.162273459261751,-0.7222598280370116,11,stop_loss,long_only
BTCUSDT,long,2021-10-15 06:55:00+00:00,2021-10-15 07:15:00+00:00,59716.49539250001,59469.14198274435,0.012863415551466742,768.1580955109766,384.0790477554883,2,-3.181809697759216,0.6132537525296776,0.0,-3.7950634502888936,-1.269032221129061,4,stop_loss,long_only
BTCUSDT,long,2021-10-21 11:30:00+00:00,2021-10-21 11:35:00+00:00,66067.492745,65580.70249387763,0.00634541341666215,419.22555486935227,209.61277743467613,2,-3.088885390572196,0.33414488973925294,0.0,-3.423030280311449,-1.1468109660012822,1,stop_loss,long_only
BTCUSDT,long,2021-12-12 20:10:00+00:00,2021-12-12 20:45:00+00:00,50440.186895000006,50319.82148712402,0.014986439482431009,755.9188083844273,377.95940419221364,2,-1.8038489009115952,0.6040135071471773,0.0,-2.4078624080587727,-0.8080914029671272,7,stop_loss,long_only
BTCUSDT,long,2021-12-19 07:15:00+00:00,2021-12-19 07:45:00+00:00,47639.326855,47567.09982962906,0.01665894722194653,793.621031766505,396.8105158832525,2,-1.2032262036526116,0.6344155349317431,0.0,-1.8376417385843546,-0.7961456592410333,6,stop_loss,long_only
BTCUSDT,long,2021-12-21 11:25:00+00:00,2021-12-21 11:35:00+00:00,48750.654617500004,48738.46695384563,0.016264109298471847,792.8859750710712,396.4429875355356,2,-0.19822149376776413,0.6342294914593499,0.0,-0.832450985227114,-0.376704226472774,2,stop_loss,long_only
BTCUSDT,long,2022-01-03 13:20:00+00:00,2022-01-03 13:55:00+00:00,47318.2165975,47185.42745845033,0.016749426577477012,792.5529946769805,396.27649733849023,2,-2.22414193479889,0.6331527389676648,0.0,-2.857294673766555,-1.3025085057619383,7,stop_loss,long_only
BTCUSDT,long,2022-01-04 17:20:00+00:00,2022-01-04 17:25:00+00:00,46977.8715325,46795.06955827548,0.016846443889224832,791.4100768074738,395.7050384037369,2,-3.0795632016129555,0.631896236165334,0.0,-3.7114594377782892,-1.2876141923498845,1,stop_loss,long_only
BTCUSDT,long,2022-01-11 18:25:00+00:00,2022-01-11 19:00:00+00:00,42627.074105,42616.41733647375,0.011804642978749474,503.1973910382218,251.5986955191109,2,-0.12579934775954277,0.40250759309147366,0.0,-0.5283069408510164,-0.17834827732016564,7,stop_loss,long_only
BTCUSDT,long,2022-02-07 01:30:00+00:00,2022-02-07 01:35:00+00:00,41886.82909000001,42152.927662065034,0.0147655319093091,618.4813115081718,309.2406557540859,2,3.9290869568477556,0.49635668398927657,0.0,3.4327302728584788,1.159146908978676,1,take_profit,long_only
BTCUSDT,long,2022-02-09 14:35:00+00:00,2022-02-09 14:50:00+00:00,44090.85996,44079.83724501,0.013374418565270264,589.6896160077554,294.8448080038777,2,-0.1474224040019654,0.47169272384460353,0.0,-0.619115127846569,-0.20869678388215895,3,stop_loss,long_only
BTCUSDT,long,2022-02-10 12:55:00+00:00,2022-02-10 13:25:00+00:00,44860.09222,44848.877196945,0.014535459663426488,652.0620609614024,326.0310304807012,2,-0.1630155152402922,0.5215844425630258,0.0,-0.684599957803318,-0.23084325188264276,6,stop_loss,long_only
BTCUSDT,long,2022-02-14 15:50:00+00:00,2022-02-14 16:55:00+00:00,42586.2739075,42598.0681883994,0.01639827009875794,698.3412220348727,349.17061101743633,2,0.19340580380894296,0.5587503399494217,-0.045072070449899984,-0.4104166065903787,-0.13843810559577152,13,stop_loss,long_only
BTCUSDT,long,2022-03-26 21:50:00+00:00,2022-03-26 22:50:00+00:00,44434.40582500001,44332.88962746223,0.01778805398684026,790.4016096882694,395.2008048441347,2,-1.8057756023407312,0.6315989775096793,0.0,-2.4373745798504105,-1.0815572682160892,12,stop_loss,long_only
BTCUSDT,long,2022-03-28 07:10:00+00:00,2022-03-28 08:05:00+00:00,47015.751000000004,46891.53779596035,0.016790684888907323,789.4266598563294,394.7133299281647,2,-2.0856247680713746,0.630707077977835,-0.07875318142759313,-2.795085027476803,-1.185439448844026,11,stop_loss,long_only
BTCUSDT,long,2022-04-28 20:30:00+00:00,2022-04-28 20:45:00+00:00,39997.997,39987.99750075,0.015031681220047853,601.2371403444304,300.6185701722152,2,-0.15030928508610225,0.4809295885615099,0.0,-0.6312388736476121,-0.21353358416638116,3,stop_loss,long_only
BTCUSDT,long,2022-05-22 12:20:00+00:00,2022-05-22 12:40:00+00:00,30050.710800000004,30043.198122300004,0.02210606581038907,664.3029905937697,332.15149529688483,2,-0.16607574764845334,0.5313759621759564,0.0,-0.6974517098244097,-0.23600745615672428,4,stop_loss,long_only
BTCUSDT,long,2022-05-23 09:35:00+00:00,2022-05-23 10:10:00+00:00,30413.301425,30529.8218093765,0.025902388517557984,787.7771496119499,393.88857480597494,2,3.0181562663352324,0.6314289821960941,0.0,2.3867272841391385,1.0236739314608023,7,take_profit,long_only
BTCUSDT,long,2022-05-29 14:25:00+00:00,2022-05-29 14:55:00+00:00,29358.437775000002,29280.986362639444,0.026865593004994474,788.7318405256055,394.3659202628028,2,-2.080778122140766,0.6301531611716282,0.0,-2.7109312833123944,-1.4388726437374522,6,stop_loss,long_only
BTCUSDT,long,2022-05-31 18:00:00+00:00,2022-05-31 18:30:00+00:00,32114.526625000002,31979.643613695753,0.01749715312105404,561.9127897677919,280.95639488389594,2,-2.360068702219317,0.4485862043333458,0.0,-2.808654906552663,-0.9509008435429886,6,stop_loss,long_only
BTCUSDT,long,2022-06-05 17:05:00+00:00,2022-06-05 17:20:00+00:00,29907.575025000002,30059.6219944152,0.025495938223503302,762.5216852521903,381.26084262609515,2,3.876580139280783,0.6115679802574645,0.0,3.2650121590233185,1.1069845324185983,3,take_profit,long_only
BTCUSDT,long,2022-06-20 13:30:00+00:00,2022-06-20 13:45:00+00:00,20612.651875000003,20444.910140077176,0.01816624572558369,374.45449901716347,187.22724950858174,2,-3.0472375750438014,0.2983447041837133,0.0,-3.3455822792275147,-1.1324210325860347,3,stop_loss,long_only
BTCUSDT,long,2022-06-23 22:20:00+00:00,2022-06-23 22:25:00+00:00,20841.509075,20991.834353562925,0.02614862735956337,544.9768544131333,272.48842720656666,2,3.9307996918644306,0.4375538034072524,0.0,3.4932458884571784,1.1844144630333893,1,take_profit,long_only
BTCUSDT,long,2022-07-05 21:50:00+00:00,2022-07-05 22:15:00+00:00,20413.402075,20262.06096246465,0.020182181073866594,411.9869770112941,205.99348850564704,2,-3.0543937371089016,0.32836782411419174,0.0,-3.3827615612230932,-1.144919731379548,5,stop_loss,long_only
BTCUSDT,long,2022-07-08 03:30:00+00:00,2022-07-08 04:10:00+00:00,22026.005125000003,22176.22502911046,0.02611806537467533,575.276641797684,287.638320898842,2,3.923453276134394,0.4617906947486009,0.0,3.461662581385793,1.1736399285967565,8,take_profit,long_only
BTCUSDT,long,2022-07-08 17:15:00+00:00,2022-07-08 17:20:00+00:00,21814.852350000005,21646.577764899197,0.018142414272480156,395.77408862668733,197.88704431334367,2,-3.0529072344285684,0.31539810800757845,0.0,-3.3683053424361464,-1.139981257085463,1,stop_loss,long_only
BTCUSDT,long,2022-07-18 09:25:00+00:00,2022-07-18 10:00:00+00:00,22331.5815,22199.668180952704,0.02334285306461314,521.2828256549332,260.6414128274666,2,-3.0792332237864803,0.4157945672344319,0.0,-3.495027791020912,-1.184895792427983,7,stop_loss,long_only
BTCUSDT,long,2022-07-21 23:15:00+00:00,2022-07-21 23:40:00+00:00,23085.870025,23088.410650548332,0.030220800113536932,697.6734634726189,348.83673173630945,2,0.07677973685949176,0.558169482672839,0.0,-0.4813897458133472,-0.16349291465158233,5,stop_loss,long_only
BTCUSDT,long,2022-08-02 18:10:00+00:00,2022-08-02 18:20:00+00:00,23264.114575,23147.361341562097,0.026528065022773537,617.1519441428535,308.57597207142675,2,-3.0972373682597474,0.49248266036697896,0.0,-3.589720028626726,-1.219464602516342,2,stop_loss,long_only
BTCUSDT,long,2022-08-11 13:55:00+00:00,2022-08-11 14:20:00+00:00,24719.078225000005,24713.708374003192,0.022016393804737543,544.2249606917128,272.1124803458564,2,-0.11822475421858869,0.4353326786516828,0.0,-0.5535574328702715,-0.18839372990031278,5,stop_loss,long_only
BTCUSDT,long,2022-08-14 09:50:00+00:00,2022-08-14 10:00:00+00:00,24756.787650000002,24689.526075,0.03164083513996287,783.3254366287188,391.6627183143594,2,-2.128212405829262,0.6258090643406433,0.0,-2.7540214701699055,-1.0742521850070457,2,trend_invalid,long_only
BTCUSDT,long,2022-08-23 15:20:00+00:00,2022-08-23 15:55:00+00:00,21554.787350000002,21450.39815927532,0.029622135255764327,638.498826290938,319.249413145469,2,-3.0922307268863514,0.5095621687419958,0.0,-3.601792895628347,-1.2278814209824584,7,stop_loss,long_only
BTCUSDT,long,2022-08-24 18:10:00+00:00,2022-08-24 18:30:00+00:00,21667.415500000003,21661.998646125005,0.036034898157669026,780.7831108823995,390.3915554411997,2,-0.19519577772053484,0.6245484103948313,0.0,-0.8197441881153662,-0.33590355363797897,4,stop_loss,long_only
BTCUSDT,long,2022-09-09 14:05:00+00:00,2022-09-09 14:20:00+00:00,21063.164475,20978.548267205315,0.028497360085914438,600.244582592916,300.122291296458,2,-2.411338542629741,0.47923113065728096,0.0,-2.890569673287022,-0.9876525475121789,3,stop_loss,long_only
BTCUSDT,long,2022-09-12 10:35:00+00:00,2022-09-12 11:40:00+00:00,22168.440725000004,22303.169657232116,0.02872901660367222,636.8775016660485,318.43875083302424,2,3.8706297310913786,0.5110502532252754,0.0,3.3595794778661032,1.1496073748587168,13,take_profit,long_only
BTCUSDT,long,2022-09-30 16:30:00+00:00,2022-09-30 16:50:00+00:00,19812.451875000002,19705.892168876187,0.017579185541171778,348.28676753616173,174.14338376808087,2,-1.873232845163282,0.2778801208908641,0.0,-2.151112966054146,-0.7348176550074181,4,stop_loss,long_only
BTCUSDT,long,2022-10-17 15:30:00+00:00,2022-10-17 16:10:00+00:00,19541.08405,19515.10344479495,0.039904765260070786,779.7823719425634,389.8911859712817,2,-1.0367499520221608,0.6234111975732419,-0.050435955881183006,-1.7105971054765858,-0.6363437979959349,8,stop_loss,long_only
BTCUSDT,long,2022-10-25 20:45:00+00:00,2022-10-25 21:20:00+00:00,20152.336825000002,20089.403856054694,0.026451930980506626,533.0682227908221,266.53411139541106,2,-1.6646985509396528,0.4257886988122819,0.0,-2.0904872497519347,-0.7155238126192466,7,stop_loss,long_only
BTCUSDT,long,2022-11-30 21:50:00+00:00,2022-11-30 22:35:00+00:00,17072.467050000003,17068.198933237505,0.045585792370908214,778.261938200472,389.130969100236,2,-0.1945654845500182,0.6225317243665576,0.0,-0.8170972089165758,-0.38079125317244444,9,stop_loss,long_only
BTCUSDT,long,2022-12-04 17:55:00+00:00,2022-12-04 18:00:00+00:00,17015.752875000002,17047.13856964707,0.04571852359585384,777.9350993169054,388.9675496584527,2,1.4349076212943157,0.6229220425020421,0.0,0.8119855787922736,0.6871891654244217,1,take_profit,long_only
BTCUSDT,long,2022-12-13 16:15:00+00:00,2022-12-13 16:50:00+00:00,17812.852100000004,17762.674863797583,0.04369091985827594,778.2598935484224,389.1299467742112,2,-2.1922896056297283,0.6217309989964861,0.0,-2.814020604626214,-1.0402185084031952,7,stop_loss,long_only
BTCUSDT,long,2022-12-20 11:20:00+00:00,2022-12-20 12:25:00+00:00,16810.80165,16806.5989495875,0.04622827045886725,777.1342853065719,388.56714265328594,2,-0.19428357132669588,0.6216297148167269,0.0,-0.8159132861434226,-0.5733517281204544,13,stop_loss,long_only
BTCUSDT,long,2022-12-27 02:05:00+00:00,2022-12-27 02:35:00+00:00,16878.218500000003,16859.00739986016,0.046024283901296474,776.8079199921144,388.4039599960572,2,-0.8841771268924327,0.6210926651429347,0.0,-1.5052697920353673,-1.5354357811937278,6,stop_loss,long_only
BTCUSDT,long,2023-01-02 10:10:00+00:00,2023-01-02 11:15:00+00:00,16733.682375,16707.217031972625,0.04638583395337694,776.2058120753003,388.10290603765014,2,-1.2276170071870085,0.6204736028573654,0.0,-1.848090610044374,-1.7876259323277914,13,stop_loss,long_only
BTCUSDT,long,2023-01-03 07:55:00+00:00,2023-01-03 08:05:00+00:00,16726.38055,16711.80805968706,0.0463618876488663,775.4665758312825,387.73328791564126,2,-0.6756081586527737,0.6201030174015649,-0.06956876686959286,-1.3652799429239315,-2.5124529830591267,2,stop_loss,long_only
BTCUSDT,long,2023-01-09 03:40:00+00:00,2023-01-09 05:25:00+00:00,17203.799875,17240.97799743731,0.04504356418259677,774.9204638541129,387.46023192705644,2,1.6746351441933263,0.6206062251409676,0.0,1.0540289190523586,0.7779365012526542,21,take_profit,long_only
BTCUSDT,long,2023-01-09 07:25:00+00:00,2023-01-09 07:35:00+00:00,17199.398775,17180.36722024086,0.04507960339571426,775.3420754217339,387.6710377108669,2,-0.8579349405459273,0.6199304863611688,0.0,-1.477865426907096,-2.224811394639062,2,stop_loss,long_only
BTCUSDT,long,2023-01-09 14:25:00+00:00,2023-01-09 14:30:00+00:00,17251.31175,17223.0810101382,0.04490968225943578,774.750929250971,387.3754646254855,2,-1.2678335571422044,0.6192936099779199,0.0,-1.8871271671201244,-1.7564238874437383,1,stop_loss,long_only
BTCUSDT,long,2023-01-19 22:45:00+00:00,2023-01-19 23:05:00+00:00,21034.157225000003,21028.89868569375,0.03679710435292341,773.9960783841229,386.99803919206147,2,-0.19349901959606366,0.6191194630994599,0.0,-0.8126184826955236,-0.4546683979725125,4,stop_loss,long_only
BTCUSDT,long,2023-01-21 11:30:00+00:00,2023-01-21 12:25:00+00:00,22828.5057,23039.99218365525,0.01842018406465291,420.50527691497814,210.25263845748907,2,3.895619956115875,0.3379624695144289,0.0,3.5576574866014457,1.226242970320935,11,take_profit,long_only
BTCUSDT,long,2023-01-25 23:35:00+00:00,2023-01-25 23:55:00+00:00,23152.5867,23040.681575222665,0.015000147093922795,347.2922061048005,173.64610305240026,2,-1.6785933322238094,0.27716232755095094,0.0,-1.9557556597747603,-0.6728664902151024,4,stop_loss,long_only
BTCUSDT,long,2023-01-29 12:45:00+00:00,2023-01-29 12:50:00+00:00,23436.957775,23532.497691161363,0.033038067446950266,774.3117917217754,387.1558958608877,2,3.1564541940151205,0.6207120150550265,0.0,2.535742178960094,1.0437813361903463,1,take_profit,long_only
BTCUSDT,long,2023-01-29 21:30:00+00:00,2023-01-29 22:45:00+00:00,23758.638175000004,23752.698515456254,0.032633439799137784,775.3260885933594,387.6630442966797,2,-0.1938315221483453,0.6201833382658282,0.0,-0.8140148604141735,-0.29634027570585175,15,stop_loss,long_only
BTCUSDT,long,2023-02-17 22:40:00+00:00,2023-02-17 23:25:00+00:00,24659.363300000005,24540.5479154903,0.013970807381180643,344.5112148068551,172.25560740342755,2,-1.6599468509059891,0.2749449931051217,0.0,-1.934891844011111,-0.6657688220260357,9,stop_loss,long_only
BTCUSDT,long,2023-02-26 23:05:00+00:00,2023-02-26 23:20:00+00:00,23525.779975000005,23485.696093872786,0.03290970699948447,774.2265259115893,387.11326295579465,2,-1.3191487832989353,0.6188535612159519,0.0,-1.9380023445148873,-0.6784312840887087,3,stop_loss,long_only
BTCUSDT,long,2023-03-12 20:25:00+00:00,2023-03-12 20:30:00+00:00,20903.324525,21090.850984237033,0.020750000642644553,433.7439973271577,216.87199866357884,2,3.891174149681295,0.34855166752159866,0.0,3.5426224821596963,1.2214076026153815,1,take_profit,long_only
BTCUSDT,long,2023-03-22 18:00:00+00:00,2023-03-22 18:05:00+00:00,28507.525100000003,28781.07710629566,0.014275879155213396,406.96998334181274,203.48499167090637,2,3.9051953845429677,0.32713806482726737,0.0,3.5780573197157004,1.2313686435625812,1,take_profit,long_only
BTCUSDT,long,2023-03-27 00:55:00+00:00,2023-03-27 01:05:00+00:00,28010.100775000003,27930.493584602467,0.02771498764429324,776.2995968945336,388.1497984472668,2,-2.2063122982645904,0.6201571525963211,0.0,-2.8264694508609116,-1.4042889943526757,2,stop_loss,long_only
BTCUSDT,long,2023-03-27 12:15:00+00:00,2023-03-27 12:20:00+00:00,27903.474125,27834.821536545296,0.02778037622274711,775.1690091141893,387.58450455709465,2,-1.9071947359371164,0.6193723293969766,0.0,-2.526567065334093,-1.474221875863089,1,stop_loss,long_only
BTCUSDT,long,2023-03-29 10:25:00+00:00,2023-03-29 10:50:00+00:00,28398.497850000003,28312.21911062617,0.025108123638237348,713.0329951580176,356.5164975790088,2,-2.166297255549447,0.5695598772241943,0.0,-2.735857132773641,-0.9423935964068775,5,stop_loss,long_only
BTCUSDT,long,2023-03-30 04:20:00+00:00,2023-03-30 05:00:00+00:00,28590.545850000002,28507.071450000003,0.017761152861120382,507.801055224721,253.9005276123605,2,-1.4826015783902922,0.40564780354842067,0.0,-1.8882493819387127,-0.6513472918557126,8,trend_invalid,long_only
BTCUSDT,long,2023-04-08 08:20:00+00:00,2023-04-08 08:45:00+00:00,28093.521625,28059.78572810588,0.027490634673401175,772.3087396821708,386.1543698410854,2,-0.9274212168958527,0.6174760232589783,0.0,-1.544897240154831,-2.103252629003179,5,stop_loss,long_only
BTCUSDT,long,2023-04-10 00:10:00+00:00,2023-04-10 00:50:00+00:00,28356.987475000005,28349.898228131256,0.027213426019475604,771.6907807861089,385.84539039305446,2,-0.1929226951964969,0.6172754555508086,0.0,-0.8101981507473055,-0.45226525212370056,8,stop_loss,long_only
BTCUSDT,long,2023-04-14 03:25:00+00:00,2023-04-14 04:50:00+00:00,30699.773025000002,30662.846026268133,0.02512613695539887,771.36670152581,385.683350762905,2,-0.9278328274887907,0.6167222280896525,0.0,-1.544555055578443,-0.72708050352254,17,stop_loss,long_only
BTCUSDT,long,2023-04-16 20:35:00+00:00,2023-04-16 20:55:00+00:00,30387.39495,30326.816400000003,0.025364098527425053,770.7488795035786,385.3744397517893,2,-1.5365203108485033,0.6159844954785234,0.0,-2.152504806327027,-1.0994552171075067,4,trend_invalid,long_only
BTCUSDT,long,2023-04-18 16:10:00+00:00,2023-04-18 16:30:00+00:00,30247.660025,30155.854991084394,0.025452807818678452,769.8878775810477,384.9439387905239,2,-2.3366958850412036,0.6149756237108217,0.0,-2.9516715087520256,-1.3762245488180396,4,stop_loss,long_only
BTCUSDT,long,2023-04-26 14:55:00+00:00,2023-04-26 15:25:00+00:00,29678.517775,29671.09814555625,0.021186153595282805,628.7736360614809,314.38681803074047,2,-0.15719340901536444,0.5029560314855785,0.0,-0.660149440500943,-0.22900767515163684,6,stop_loss,long_only
BTCUSDT,long,2023-05-20 20:05:00+00:00,2023-05-20 20:25:00+00:00,27072.666475000005,27018.976202051726,0.028384464822146648,768.4431492013465,384.22157460067325,2,-1.5239696637918776,0.6141449314955605,0.0,-2.1381145952874383,-1.604959883039318,4,stop_loss,long_only
BTCUSDT,long,2023-05-26 18:40:00+00:00,2023-05-26 19:35:00+00:00,26735.182125000003,26807.794018076704,0.028710778919492076,767.5879033632315,383.79395168161574,2,2.08474400905095,0.6149042202942057,0.0,1.4698397887567443,0.8902845894524462,11,take_profit,long_only
BTCUSDT,long,2023-06-14 13:55:00+00:00,2023-06-14 14:25:00+00:00,26002.0989,25963.18917344001,0.02954283968509689,768.1758392787342,384.0879196393671,2,-1.1495038139528038,0.6140808698974063,0.0,-1.76358468385021,-1.2570361995931525,6,stop_loss,long_only
BTCUSDT,long,2023-06-15 22:40:00+00:00,2023-06-15 23:35:00+00:00,25606.299975000005,25544.272931341035,0.02997193683407959,767.470405405194,383.735202702597,2,-1.8590706345513697,0.6132326960703347,0.0,-2.4723033306217044,-0.9958141054734193,11,stop_loss,long_only
BTCUSDT,long,2023-06-17 08:05:00+00:00,2023-06-17 08:40:00+00:00,26647.860300000004,26576.221659651437,0.028763340675159024,766.4814840729455,383.24074203647274,2,-2.0605666178510167,0.6123609606112159,0.0,-2.6729275784622324,-1.429821403957487,7,stop_loss,long_only
BTCUSDT,long,2023-06-19 19:55:00+00:00,2023-06-19 20:10:00+00:00,26685.269650000002,26834.659600254538,0.025362087001181928,676.7941305132997,338.39706525664985,2,3.78884091545777,0.5429508407768229,0.0,3.2458900746809474,1.130855451151577,3,take_profit,long_only
BTCUSDT,long,2023-06-20 03:10:00+00:00,2023-06-20 03:40:00+00:00,26933.631725000003,26892.35682488213,0.028466664908014108,766.710669071433,383.3553345357165,2,-1.1749587507672852,0.6128985517568395,0.0,-1.7878573025241247,-1.0828192673649437,6,stop_loss,long_only
BTCUSDT,long,2023-06-26 15:40:00+00:00,2023-06-26 16:20:00+00:00,30452.211150000003,30344.85202510006,0.025154019929039644,765.9955261504233,382.99776307521165,2,-2.70051356729744,0.6117162154934197,0.0,-3.31222978279086,-1.3198016512774209,8,stop_loss,long_only
BTCUSDT,long,2023-06-30 07:10:00+00:00,2023-06-30 07:25:00+00:00,30733.681500000002,30656.13405,0.024880541377293407,764.670634237307,382.3353171186535,2,-1.9294225384286376,0.6109647383744742,0.0,-2.540387276803112,-1.0583059828229469,3,trend_invalid,long_only
BTCUSDT,long,2023-07-03 22:20:00+00:00,2023-07-03 23:15:00+00:00,31123.3789,31066.104197262423,0.024536361613571006,763.6544793265858,381.8272396632929,2,-1.4053128176789786,0.6103614583341971,0.0,-2.0156742760131756,-1.049350574108121,11,stop_loss,long_only
BTCUSDT,long,2023-07-06 10:45:00+00:00,2023-07-06 11:05:00+00:00,31170.090575000002,31162.298052356255,0.02447372450781467,762.8482096161806,381.4241048080903,2,-0.19071205240398056,0.610202282871983,0.0,-0.8009143352759636,-0.2831110355052585,4,stop_loss,long_only
BTCUSDT,long,2023-07-13 17:30:00+00:00,2023-07-13 17:35:00+00:00,30883.719,31050.238352253804,0.022630378375137768,698.9102466014315,349.45512330071574,2,3.7683959482864107,0.5606355556604598,0.0,3.207760392625951,1.1217987359150308,1,take_profit,long_only
BTCUSDT,long,2023-07-31 03:45:00+00:00,2023-07-31 03:50:00+00:00,29441.758600000005,29405.01922214509,0.025943115641166914,763.8109480391206,381.9054740195603,2,-0.9531339282746075,0.6106675048599867,0.0,-1.5638014331345942,-2.0512320438946263,1,stop_loss,long_only
BTCUSDT,long,2023-08-02 04:35:00+00:00,2023-08-02 04:45:00+00:00,29710.925875,29643.487003450464,0.025687029434112735,763.1854274658667,381.59271373293336,2,-1.7323042784963048,0.6098554202612949,0.0,-2.3421596987575994,-1.519015326471425,2,stop_loss,long_only
BTCUSDT,long,2023-08-04 14:35:00+00:00,2023-08-04 15:15:00+00:00,29253.411525,29222.248603027685,0.026056740867127417,762.2485635863636,381.1242817931818,2,-0.8120041824951103,0.6094740491960928,0.0,-1.4214782316912031,-1.0338707547916686,8,stop_loss,long_only
BTCUSDT,long,2023-08-06 22:20:00+00:00,2023-08-06 22:35:00+00:00,29152.0862,29103.107958389148,0.026127803240842747,761.6799722936871,380.83998614684356,2,-1.2796938598908432,0.6088321002909934,0.0,-1.8885259601818367,-1.733314170299617,3,stop_loss,long_only
BTCUSDT,long,2023-08-08 14:30:00+00:00,2023-08-08 14:50:00+00:00,29455.261975000005,29447.898159506254,0.025833230156141373,760.9245619096145,380.4622809548072,2,-0.19023114047742257,0.6086635570715007,0.0,-0.7988946975489232,-0.4271955972032664,4,stop_loss,long_only
BTCUSDT,long,2023-08-09 14:35:00+00:00,2023-08-09 14:50:00+00:00,29941.983625,29855.016469593316,0.025402625743056288,760.6050040305948,380.3025020152974,2,-2.2091941007342197,0.6076003255841822,0.0,-2.8167944263184017,-1.3947649640488042,3,stop_loss,long_only
BTCUSDT,long,2023-08-28 16:20:00+00:00,2023-08-28 17:20:00+00:00,26138.1329,26133.50346011695,0.029056332721457218,759.4782862600674,379.7391431300337,2,-0.13451454555589956,0.6075288231898317,0.0,-0.7420433687457313,-0.5709848964550645,12,stop_loss,long_only
BTCUSDT,long,2023-09-08 00:00:00+00:00,2023-09-08 00:40:00+00:00,26247.260175000003,26350.561834675325,0.02892421776028549,759.1814689125691,379.59073445628457,2,2.9879196994479247,0.6085403430098346,0.0,2.37937935643809,1.032528724608446,8,take_profit,long_only
BTCUSDT,long,2023-09-28 19:20:00+00:00,2023-09-28 19:50:00+00:00,27062.263875,27055.498309031253,0.028088308656148763,760.1332206551444,380.0666103275722,2,-0.19003330516372932,0.6080305632020502,0.0,-0.7980638683657795,-0.30480401823588993,6,stop_loss,long_only
