symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,funding_pnl,net_pnl,r_multiple,bars_held,exit_reason,variant
BTCUSDT,short,2021-09-21 16:20:00+00:00,2021-09-21 16:25:00+00:00,42787.200525,43072.16424450272,0.010882853401807474,465.6468307873148,232.8234153936574,2,-3.101218384181856,0.3737579519835246,0.0,-3.4749763361653807,-1.164512632470626,1,stop_loss,short_only
BTCUSDT,short,2021-10-13 10:45:00+00:00,2021-10-13 10:55:00+00:00,54806.295,54455.029821292796,0.011260706064050814,617.1575784546578,308.5787892273289,2,3.9554939279580905,0.492143865192543,0.0,3.4633500627655476,1.1626473838002602,2,take_profit,short_only
BTCUSDT,short,2021-10-22 17:20:00+00:00,2021-10-22 17:35:00+00:00,60954.0076875,60969.24618942188,0.007109947070323101,433.3797683821924,216.6898841910962,2,-0.10834494209557083,0.34674715268259215,0.0,-0.455092094778163,-0.15250854660440896,3,stop_loss,short_only
BTCUSDT,short,2021-11-06 09:05:00+00:00,2021-11-06 09:10:00+00:00,60921.305865,61159.42429966962,0.01305886029595154,795.5628223379682,397.7814111689841,2,-3.1095553722411955,0.6376940800192711,0.0,-3.7472494522604665,-1.287742386665548,1,stop_loss,short_only
BTCUSDT,short,2021-11-10 23:20:00+00:00,2021-11-11 00:25:00+00:00,64675.2171525,64691.38595678813,0.004642256850169786,300.2389698624116,150.1194849312058,2,-0.07505974246562025,0.24022119978691553,0.069708210423817,-0.24557273182871878,-0.08246950901649312,13,stop_loss,short_only
BTCUSDT,short,2021-11-15 17:55:00+00:00,2021-11-15 18:05:00+00:00,64222.86027,64238.915985067506,0.012362664791421826,793.9656934643326,396.9828467321663,2,-0.19849142336618913,0.6352519513408126,0.0,-0.8337433747070017,-0.29279276603870963,2,stop_loss,short_only
BTCUSDT,short,2021-11-15 20:10:00+00:00,2021-11-15 20:45:00+00:00,64056.1319625,64039.15683295454,0.012389636585909702,793.6321961144498,396.8160980572249,2,0.21031568606701953,0.634821630617133,0.0,-0.4245059445501136,-0.15464380798170976,7,stop_loss,short_only
BTCUSDT,short,2021-11-18 18:00:00+00:00,2021-11-18 18:30:00+00:00,57550.68873,58029.62378000001,0.00533072660546967,306.7869875761145,153.39349378805724,2,-2.553071813326986,0.24645081878622238,0.0,-2.799522632113208,-0.9408629500988265,6,trend_invalid,short_only
BTCUSDT,short,2021-11-22 06:50:00+00:00,2021-11-22 07:00:00+00:00,57164.5552875,57400.115222780965,0.013431751612961224,767.8201076870891,383.9100538435446,2,-3.163982540659155,0.615521679165935,0.0,-3.7795042198250903,-1.2720101272299869,2,stop_loss,short_only
BTCUSDT,short,2021-12-03 22:05:00+00:00,2021-12-03 23:35:00+00:00,53519.1068775,53725.15654425114,0.005650186909273741,302.39295707527276,151.19647853763638,2,-1.1642191297375066,0.2423800533121132,0.0,-1.4065991830496198,-0.4743026239557304,18,stop_loss,short_only
BTCUSDT,short,2021-12-08 13:30:00+00:00,2021-12-08 14:10:00+00:00,49082.8362225,49202.9031696014,0.011177916231409804,548.6438316951119,274.32191584755594,2,-1.342098276860529,0.4394519046668337,0.0,-1.7815501815273627,-0.6011631019439191,8,stop_loss,short_only
BTCUSDT,short,2021-12-10 19:05:00+00:00,2021-12-10 19:20:00+00:00,47678.457405,47953.57390957992,0.010642271706945025,507.40709827201505,253.70354913600752,2,-2.927864592804502,0.40709682445473383,0.0,-3.3349614172592354,-1.1263590949776008,3,stop_loss,short_only
BTCUSDT,short,2021-12-13 17:45:00+00:00,2021-12-13 18:00:00+00:00,47301.911565,47601.907502500006,0.008053499044032405,380.9458995696329,190.47294978481645,2,-2.4160169958698834,0.3057231264540543,0.0,-2.7217401223239372,-0.9208037719517764,3,trend_invalid,short_only
BTCUSDT,short,2022-01-06 05:45:00+00:00,2022-01-06 06:10:00+00:00,42917.9778225,43114.8060075,0.012360820547868027,530.5014221413022,265.2507110706511,2,-2.4329578735476405,0.42537432086246085,0.0,-2.8583321944101012,-0.9683523253311803,5,trend_invalid,short_only
BTCUSDT,short,2022-01-18 16:00:00+00:00,2022-01-18 16:35:00+00:00,41563.696477499994,41574.08740161937,0.014121761867621152,586.952623993339,293.4763119966695,2,-0.14673815599834883,0.4696207944570706,0.05863355527436303,-0.5577253951810565,-0.1892223371968047,7,stop_loss,short_only
BTCUSDT,short,2022-01-22 00:10:00+00:00,2022-01-22 00:30:00+00:00,36255.843772500004,36536.46722046705,0.006611908380093325,239.72031726674717,119.86015863337359,2,-1.8554565272639925,0.19251843642430336,0.0,-2.047974963688296,-0.6950241743121313,4,stop_loss,short_only
BTCUSDT,short,2022-01-24 07:05:00+00:00,2022-01-24 07:20:00+00:00,35141.2025025,35240.908695885824,0.02166258330312794,761.2492265824942,380.6246132912471,2,-2.159893720058275,0.6098633387540187,0.0,-2.769757058812294,-0.9409573720187658,3,stop_loss,short_only
BTCUSDT,short,2022-02-20 12:35:00+00:00,2022-02-20 13:20:00+00:00,38246.535975,38301.27259884077,0.0203606268975322,778.7234491100179,389.36172455500895,2,-1.1144719756524908,0.6234245480782754,0.0,-1.7378965237307662,-0.5912424359889434,9,stop_loss,short_only
BTCUSDT,short,2022-02-24 07:10:00+00:00,2022-02-24 07:35:00+00:00,34667.830875,34631.479226421056,0.011253564411111121,390.1366677453193,195.06833387265965,2,0.4090856187332241,0.3119456999487622,0.0,0.0971399187844619,0.03307689617701899,5,stop_loss,short_only
BTCUSDT,short,2022-03-14 01:45:00+00:00,2022-03-14 01:55:00+00:00,37939.51275,38057.1119,0.016768831964539235,636.2013141212439,318.1006570606219,2,-1.9720003855226749,0.5097498514512042,0.0,-2.481750236973879,-0.8450132890884781,2,trend_invalid,short_only
BTCUSDT,short,2022-03-31 19:15:00+00:00,2022-03-31 19:30:00+00:00,45837.437775000006,45644.850026157226,0.01706444256094953,782.1903240525858,391.0951620262929,2,3.2864025780701858,0.6244376982108406,0.0,2.661964879859345,1.0547519198978266,3,take_profit,short_only
BTCUSDT,short,2022-04-05 17:55:00+00:00,2022-04-05 19:10:00+00:00,45862.9314,45652.9548114784,0.017078173725383138,783.2551100045293,391.62755500226467,2,3.586016657035241,0.6251696813408094,0.0,2.960846975694432,1.0801509785943686,15,take_profit,short_only
BTCUSDT,short,2022-04-06 18:15:00+00:00,2022-04-06 18:20:00+00:00,43660.08225,43282.591264452196,0.01044901397586601,456.2048096177095,228.10240480885474,2,3.944408583752433,0.36338608426066665,0.0,3.5810224994917665,1.2173525116118893,1,take_profit,short_only
BTCUSDT,short,2022-04-18 07:25:00+00:00,2022-04-18 07:45:00+00:00,38923.0668,38779.91288461385,0.020190388949377542,785.8718577946039,392.93592889730195,2,2.8903332312726953,0.627541352943174,0.0,2.262791878329521,1.0113617045893584,4,take_profit,short_only
BTCUSDT,short,2022-04-24 14:25:00+00:00,2022-04-24 14:40:00+00:00,39471.329699999995,39481.197532425,0.019932872303157698,786.7769745459358,393.3884872729679,2,-0.19669424363661914,0.6295002573342032,0.0,-0.8261945009708225,-0.3956187693462441,3,stop_loss,short_only
BTCUSDT,short,2022-04-29 14:25:00+00:00,2022-04-29 14:55:00+00:00,38931.564675,38941.29756616875,0.013202613379952651,513.998396680647,256.9991983403235,2,-0.12849959917017414,0.4112501171841857,0.0,-0.5397497163543599,-0.1830172278598949,6,stop_loss,short_only
BTCUSDT,short,2022-05-08 00:05:00+00:00,2022-05-08 00:55:00+00:00,35379.75285,35104.116451628775,0.014298747011307605,505.88613532473914,252.94306766236957,2,3.941255127418099,0.4031324062088241,0.0,3.538122721209275,1.2000288415278637,10,take_profit,short_only
BTCUSDT,short,2022-05-08 04:50:00+00:00,2022-05-08 06:00:00+00:00,34491.075075,34484.61269811435,0.017750141985487914,612.2214798133732,306.1107399066866,2,0.11470810728397379,0.489731300607785,0.0,-0.3750231933238112,-0.12696846609537865,14,stop_loss,short_only
BTCUSDT,short,2022-05-09 20:40:00+00:00,2022-05-09 20:50:00+00:00,30880.07805,31255.447632453037,0.006301920234771706,194.6037887146246,97.3018943573123,2,-2.3655491671785995,0.15662925063857114,0.0,-2.5221784178171704,-0.8540755139250602,2,stop_loss,short_only
BTCUSDT,short,2022-05-16 09:10:00+00:00,2022-05-16 09:20:00+00:00,29690.1756,29489.08198391235,0.01951432942500645,579.3838673446885,289.69193367234425,2,3.924207069600142,0.46193741104791075,0.0,3.4622696585522315,1.1739188946272308,2,take_profit,short_only
BTCUSDT,short,2022-05-17 19:50:00+00:00,2022-05-17 20:15:00+00:00,30014.29455,30122.52875,0.015034033766625604,451.2359177461468,225.6179588730734,2,-1.627196617503748,0.361639612843919,0.0,-1.988836230347667,-0.6731504780862544,5,trend_invalid,short_only
BTCUSDT,short,2022-05-18 17:55:00+00:00,2022-05-18 18:20:00+00:00,28964.257125,29073.95692409809,0.017594975502125836,509.6253945516487,254.81269727582435,2,-1.9301652777190017,0.4084723817524066,0.0,-2.338637659471408,-0.7923458990557085,5,stop_loss,short_only
BTCUSDT,short,2022-06-07 04:05:00+00:00,2022-06-07 05:50:00+00:00,29461.532775000003,29526.381667877497,0.01934989360809992,570.0775247277988,285.0387623638994,2,-1.2548191777825621,0.45656394745335216,0.0,-1.7113831252359142,-0.580517872700207,21,stop_loss,short_only
BTCUSDT,short,2022-06-10 15:20:00+00:00,2022-06-10 16:25:00+00:00,29486.126625,29282.38266150267,0.019248804216714096,567.5726785138658,283.7863392569329,2,3.921827663697462,0.45248941174561363,0.01982049069913705,3.4891587426509854,1.1845882392298406,13,take_profit,short_only
BTCUSDT,short,2022-06-13 04:55:00+00:00,2022-06-13 05:05:00+00:00,25612.495275,25618.898398818754,0.00935744788408411,239.667589717163,119.8337948585815,2,-0.05991689742931552,0.19175803853270215,0.0,-0.2516749359620177,-0.08529344372315716,2,stop_loss,short_only
BTCUSDT,short,2022-06-13 12:50:00+00:00,2022-06-13 13:15:00+00:00,23919.618599999998,23498.65290883652,0.009533815994728068,228.04524239647498,114.02262119823749,2,4.013409439646118,0.18083083014132156,0.0,3.8325786095047962,1.2990393934010844,5,take_profit,short_only
BTCUSDT,short,2022-06-15 11:10:00+00:00,2022-06-15 11:15:00+00:00,20461.583325,20584.644875,0.012061960121870845,246.80680209648744,123.40340104824372,2,-1.4843635086356413,0.19803918708064422,0.0,-1.6824026957162854,-0.569135637192267,1,trend_invalid,short_only
BTCUSDT,short,2022-06-18 11:10:00+00:00,2022-06-18 11:15:00+00:00,19235.689875,19370.0413,0.01830041475967209,352.021102900925,176.0105514504625,2,-2.4586868010529916,0.28260035704116115,0.0,-2.7412871580941527,-0.9281352633585079,1,trend_invalid,short_only
BTCUSDT,short,2022-06-22 17:45:00+00:00,2022-06-22 18:10:00+00:00,20197.849275,20342.590409585857,0.01913576717855469,386.5013412339396,193.2506706169698,2,-2.7697326525947967,0.31030896604818964,0.0,-3.080041618642986,-1.0442833990374871,5,stop_loss,short_only
BTCUSDT,short,2022-06-30 13:35:00+00:00,2022-06-30 13:40:00+00:00,19119.119025000004,18972.3125489991,0.026802056310434044,512.4317047139409,256.21585235697046,2,3.9347154365126076,0.4083714775965477,0.0,3.5263439589160597,1.1974772832373748,1,take_profit,short_only
BTCUSDT,short,2022-07-13 14:25:00+00:00,2022-07-13 14:30:00+00:00,19200.598650000004,19380.89188960419,0.01681455251171961,322.8494742568777,161.42473712843886,2,-3.0315501448326474,0.25949219946343527,0.0,-3.2910423442960828,-1.1155696634211485,1,stop_loss,short_only
BTCUSDT,short,2022-07-23 18:50:00+00:00,2022-07-23 19:05:00+00:00,22076.779425,22162.202388466092,0.028688389268479875,633.3472419387673,316.67362096938365,2,-2.450647228382367,0.5076580524423668,0.0,-2.958305280824734,-1.0044620926132237,3,stop_loss,short_only
BTCUSDT,short,2022-08-07 04:45:00+00:00,2022-08-07 05:05:00+00:00,22957.559175,22963.29856479375,0.03415840748982613,784.1936612714466,392.0968306357233,2,-0.196048415317892,0.6274333483832845,0.0,-0.8234817637011764,-0.6411979527999645,4,stop_loss,short_only
BTCUSDT,short,2022-08-09 16:05:00+00:00,2022-08-09 16:15:00+00:00,23054.734875000002,23060.498558718755,0.03400014239226709,783.8642685659661,391.93213428298304,2,-0.19596606714158918,0.6271698012796295,0.0,-0.8231358684212187,-0.32777375800237546,2,stop_loss,short_only
BTCUSDT,short,2022-08-15 11:25:00+00:00,2022-08-15 11:50:00+00:00,24151.1607,24047.60792933762,0.03244295476939945,783.5350142185976,391.7675071092988,2,3.359557854845581,0.6254841882329398,0.0,2.734073666612641,1.0609311841854718,5,take_profit,short_only
BTCUSDT,short,2022-09-19 05:30:00+00:00,2022-09-19 05:45:00+00:00,18772.405725,18777.09882643125,0.041796914853609826,784.6286436852427,392.3143218426213,2,-0.1961571609213273,0.6277813778125627,0.0,-0.82393853873389,-0.334734068199193,3,stop_loss,short_only
BTCUSDT,short,2022-09-20 15:45:00+00:00,2022-09-20 15:50:00+00:00,19011.945825000003,19114.070049521848,0.03021279019176435,574.4039303479153,287.20196517395766,2,-3.085457768975153,0.46075732738592234,0.0,-3.5462150963610752,-1.2057356654979146,1,stop_loss,short_only
BTCUSDT,short,2022-09-29 16:15:00+00:00,2022-09-29 16:30:00+00:00,19212.3957,19217.198798925,0.028802471756997704,553.3644845335142,276.6822422667571,2,-0.138341121133381,0.4427469240752647,0.0,-0.5810880452086458,-0.1979316074157989,3,stop_loss,short_only
BTCUSDT,short,2022-10-07 18:00:00+00:00,2022-10-07 19:00:00+00:00,19407.147,19464.585763567895,0.040327831134227055,782.6481470131212,391.3240735065606,2,-2.3163807577248248,0.627045069913587,0.0,-2.9434258276384115,-1.0914846719740408,12,stop_loss,short_only
BTCUSDT,short,2022-10-10 10:30:00+00:00,2022-10-10 11:05:00+00:00,19275.9798,19307.806934268214,0.04054117013974386,781.4707766820658,390.7353883410329,2,-1.2903092654280885,0.6256927450518239,0.0,-1.9160020104799127,-1.0243266216568852,7,stop_loss,short_only
BTCUSDT,short,2022-10-18 21:30:00+00:00,2022-10-18 22:45:00+00:00,19265.782349999998,19310.524508871553,0.04052284831702533,780.7043758778738,390.3521879389369,2,-1.8130797173282784,0.6252887325892303,0.0,-2.4383684499175087,-0.8774956656261906,15,stop_loss,short_only
BTCUSDT,short,2022-10-19 15:00:00+00:00,2022-10-19 15:10:00+00:00,19140.313725,19199.021982038714,0.04073752602495061,779.7290284979068,389.8645142489534,2,-2.391629148994092,0.6247398744579231,0.0,-3.0163690234520155,-1.3734817611273562,2,stop_loss,short_only
BTCUSDT,short,2022-10-20 22:10:00+00:00,2022-10-20 22:50:00+00:00,19022.8431,19027.598810774998,0.040925663782009854,778.5224808885259,389.26124044426297,2,-0.19463062022212732,0.6228958369589096,0.0,-0.817526457181037,-0.4513733726056641,8,stop_loss,short_only
BTCUSDT,short,2022-11-07 03:05:00+00:00,2022-11-07 03:25:00+00:00,20938.3641,20917.540861359557,0.03716601099250412,778.1954703056535,389.0977351528268,2,0.7739167162101875,0.6222468095580388,0.0,0.15166990665214874,0.07648176373829267,4,stop_loss,short_only
BTCUSDT,short,2022-11-09 19:55:00+00:00,2022-11-09 20:30:00+00:00,16710.521325,16821.087318719947,0.013760334595269836,229.94236469339185,114.97118234669593,2,-1.5214250684449502,0.18456246178209146,0.0,-1.7059875302270415,-0.5845504914009443,7,stop_loss,short_only
BTCUSDT,short,2022-11-13 08:20:00+00:00,2022-11-13 08:55:00+00:00,16715.22015,16642.483393719373,0.04651890530177813,777.5737432562237,388.78687162811184,2,3.3836342773770713,0.6207055408940281,0.0,2.762928736483043,1.0653603682962582,7,take_profit,short_only
BTCUSDT,short,2022-11-20 14:20:00+00:00,2022-11-20 15:10:00+00:00,16539.364125,16561.135951468706,0.04708034171481891,778.6789147508168,389.3394573754084,2,-1.0250250299024375,0.6233531418126146,0.0,-1.648378171715052,-1.0876203077529165,10,stop_loss,short_only
BTCUSDT,short,2022-12-07 11:50:00+00:00,2022-12-07 12:30:00+00:00,16790.6013,16762.98608950644,0.04633661115413007,778.0195634821308,389.0097817410654,2,1.2795952705794142,0.621903812677473,0.0,0.6576914579019414,0.6155534375997193,8,take_profit,short_only
BTCUSDT,short,2022-12-16 15:15:00+00:00,2022-12-16 15:30:00+00:00,16972.655775000003,16912.841189609597,0.04585508893732875,778.2826400652916,389.1413200326458,2,2.7428031328265186,0.6215289907991026,0.0,2.1212741420274157,0.9963413064032356,3,take_profit,short_only
BTCUSDT,short,2022-12-19 18:45:00+00:00,2022-12-19 18:55:00+00:00,16582.153425,16536.08714022298,0.046986125972483736,779.1311497221027,389.56557486105135,2,2.1644762596174556,0.6224391292738352,0.0,1.5420371303436204,0.9017574842383818,2,take_profit,short_only
BTCUSDT,short,2022-12-27 15:55:00+00:00,2022-12-27 16:20:00+00:00,16789.301625,16759.402553049513,0.04644314468763617,779.7479645742401,389.87398228712004,2,1.3886069246225243,0.6232429288895431,0.015207172850178585,0.7805711685831599,0.6800689513253784,5,take_profit,short_only
BTCUSDT,short,2022-12-27 20:45:00+00:00,2022-12-27 21:45:00+00:00,16660.133925,16667.374044607026,0.04682196413025975,780.0601930416734,390.0300965208367,2,-0.338996620539043,0.6241837530815544,0.0,-0.9631803736205974,-0.9723306756821829,12,stop_loss,short_only
BTCUSDT,short,2023-01-06 14:20:00+00:00,2023-01-06 14:30:00+00:00,16735.815,16772.436126166605,0.04658720957970826,779.6749208922251,389.8374604461126,2,-1.7060760797686445,0.6244223671456877,0.0,-2.330498446914332,-1.542579978337286,2,stop_loss,short_only
BTCUSDT,short,2023-01-31 00:35:00+00:00,2023-01-31 00:45:00+00:00,22739.013825,22806.926263342986,0.03424698746861593,778.7427215134594,389.3713607567297,2,-2.3257964248953384,0.6239244957807257,0.0,-2.949720920676064,-1.3844697458813182,2,stop_loss,short_only
BTCUSDT,short,2023-02-05 20:40:00+00:00,2023-02-05 21:10:00+00:00,22854.384975,22860.098571243754,0.0340224790120474,777.562833145189,388.7814165725945,2,-0.19439070828640856,0.6221280227994658,0.0,-0.8165187310858744,-0.4093814865137073,6,stop_loss,short_only
BTCUSDT,short,2023-03-07 16:30:00+00:00,2023-03-07 17:20:00+00:00,22218.0441,22309.689032776263,0.025199143752904267,559.8756871842664,279.9378435921332,2,-2.3093738352543216,0.4488242992815149,0.0,-2.758198134535837,-0.94632684152771,10,stop_loss,short_only
BTCUSDT,short,2023-03-11 09:25:00+00:00,2023-03-11 09:45:00+00:00,20013.99525,20086.991494506503,0.025386308515349218,508.0814580412338,254.0407290206169,2,-1.8531051835039505,0.4072064085063887,0.0,-2.260311592010339,-0.7766063284209613,4,stop_loss,short_only
BTCUSDT,short,2023-04-03 23:35:00+00:00,2023-04-04 00:20:00+00:00,27758.258700000002,27845.453256843317,0.023255913678959753,645.5436682054336,322.7718341027168,2,-2.027789087223278,0.5172460501992362,-0.038853522145659125,-2.583888659568174,-0.88881754204988,9,stop_loss,short_only
BTCUSDT,short,2023-04-07 11:15:00+00:00,2023-04-07 11:30:00+00:00,27876.02925,27921.978750000002,0.02777279573626179,774.195266298309,387.0976331491545,2,-1.276146077683429,0.6198666714697205,0.0,-1.8960127491531498,-1.6709924159976235,3,trend_invalid,short_only
BTCUSDT,short,2023-04-19 12:15:00+00:00,2023-04-19 13:25:00+00:00,29200.49805,29251.26954829576,0.026487111962073116,773.4368611986476,386.7184305993238,2,-1.34479035984206,0.619287405102855,0.0,-1.964077764944915,-0.9712311540334339,14,stop_loss,short_only
BTCUSDT,short,2023-04-20 13:45:00+00:00,2023-04-20 13:50:00+00:00,28736.814000000002,28857.505726127794,0.025532814092677214,733.7317294778439,366.86586473892197,2,-3.0815994057452314,0.5882180233445733,0.0,-3.6698174290898042,-1.266571439966829,1,stop_loss,short_only
BTCUSDT,short,2023-04-21 08:35:00+00:00,2023-04-21 09:35:00+00:00,28047.98625,28054.998246562503,0.027495139802453147,771.1833031210336,385.5916515605168,2,-0.19279582578030613,0.6170237608271391,0.0,-0.8098195866074451,-0.28748533342084975,12,stop_loss,short_only
BTCUSDT,short,2023-04-23 17:30:00+00:00,2023-04-23 17:55:00+00:00,27522.91755,27529.7982793875,0.028007909186444184,770.8593752863908,385.4296876431954,2,-0.19271484382169235,0.6167645861666413,0.0,-0.8094794299883337,-0.3651448216081891,5,stop_loss,short_only
BTCUSDT,short,2023-05-08 21:10:00+00:00,2023-05-08 21:40:00+00:00,27423.1425,27524.825102504805,0.02809800457822787,770.5355835143954,385.2677917571977,2,-2.8570782307060814,0.6175712981037987,0.0,-3.47464952880988,-1.264044412523253,6,stop_loss,short_only
BTCUSDT,short,2023-05-24 10:00:00+00:00,2023-05-24 11:15:00+00:00,26729.815875,26725.185813611228,0.02877482311512074,769.1457237028714,384.5728618514357,2,0.13322919747407744,0.6152632872833075,0.0,-0.48203408980923,-0.35711581259965974,15,stop_loss,short_only
BTCUSDT,short,2023-05-24 18:05:00+00:00,2023-05-24 19:15:00+00:00,26230.040849999998,26267.203257399557,0.02931573436977502,768.9529100669477,384.4764550334738,2,-1.0894432638668337,0.6155981053591049,0.0,-1.7050413692259387,-0.7412741572297395,14,stop_loss,short_only
BTCUSDT,short,2023-06-05 14:15:00+00:00,2023-06-05 14:20:00+00:00,26701.12305,26767.147281588583,0.028772980525223913,768.2708935192572,384.1354467596286,2,-1.8997139296912116,0.6153766003872823,0.0,-2.5150905300784943,-1.4732087322380094,1,stop_loss,short_only
BTCUSDT,short,2023-06-05 21:20:00+00:00,2023-06-05 21:40:00+00:00,25558.60875,25564.998402187503,0.030019820907005588,767.264857307226,383.632428653613,2,-0.19181621432689921,0.6138886123315115,0.0,-0.8057048266584108,-0.3544499887101492,4,stop_loss,short_only
BTCUSDT,short,2023-06-10 08:05:00+00:00,2023-06-10 08:25:00+00:00,25597.79895,25711.16321792769,0.02689439121199281,688.4372191272388,344.2186095636194,2,-3.048862971108439,0.5519693204902344,0.0,-3.6008322915986737,-1.2520128302368034,4,stop_loss,short_only
BTCUSDT,short,2023-06-13 17:35:00+00:00,2023-06-13 18:05:00+00:00,25798.54875,25860.532468033958,0.029672298619507542,765.5022424599231,382.75112122996154,2,-1.839199391050909,0.6131374737243589,0.0,-2.4523368647752677,-1.3085338098506905,6,stop_loss,short_only
BTCUSDT,short,2023-06-26 19:10:00+00:00,2023-06-26 19:30:00+00:00,30110.0706,30208.606359985126,0.025390883929512043,764.521307714013,382.2606538570065,2,-2.5019100446886116,0.6126178101890859,0.0,-3.1145278548776973,-1.3081797383123535,4,stop_loss,short_only
BTCUSDT,short,2023-07-05 15:10:00+00:00,2023-07-05 15:20:00+00:00,30338.813400000003,30346.398103350006,0.02515838330618632,763.2754965720619,381.63774828603096,2,-0.1908188741430937,0.6106967248073067,0.0,-0.8015155989504006,-0.41405401925413265,2,stop_loss,short_only
BTCUSDT,short,2023-07-17 11:55:00+00:00,2023-07-17 12:05:00+00:00,30153.359775,30078.00342161175,0.025302483571500504,762.9548903324817,381.47744516624084,2,1.9067028936144221,0.6096012311085396,0.0,1.2971016625058827,0.8532075477108998,2,take_profit,short_only
BTCUSDT,short,2023-07-19 14:10:00+00:00,2023-07-19 14:35:00+00:00,29906.32155,29798.227042776354,0.025528841108761635,763.473730997484,381.736865498742,2,2.759527499642355,0.6096751737981303,0.0,2.1498523258442246,1.005307405935951,5,take_profit,short_only
BTCUSDT,short,2023-07-23 00:50:00+00:00,2023-07-23 01:00:00+00:00,29728.965900000003,29786.567370888068,0.025710065883180342,764.3336719278218,382.1668359639109,2,-1.4809376115002404,0.6120593125868576,0.0,-2.0929969240870983,-1.6230673077921471,2,stop_loss,short_only
BTCUSDT,short,2023-07-24 16:20:00+00:00,2023-07-24 16:35:00+00:00,29020.94295,29117.700403419967,0.026308465389067823,763.4964731581869,381.74823657909343,2,-2.545540114433534,0.6118153945723228,0.0,-3.157355509005857,-1.3412283750880398,3,stop_loss,short_only
BTCUSDT,short,2023-08-05 14:40:00+00:00,2023-08-05 14:45:00+00:00,29020.842975,29051.252351884516,0.026265037566662364,762.2335309545846,381.1167654772923,2,-0.7987034262506055,0.6101063061341679,0.0,-1.4088097323847735,-2.3171477756036625,1,stop_loss,short_only
BTCUSDT,short,2023-08-07 17:30:00+00:00,2023-08-07 17:40:00+00:00,28886.276625000002,28962.0387,0.02636788454772442,761.6700070616306,380.8350035308153,2,-1.9976856466960051,0.6101350799079829,0.0,-2.607820726603988,-1.2408571472073628,2,trend_invalid,short_only
BTCUSDT,short,2023-08-17 23:35:00+00:00,2023-08-18 02:10:00+00:00,26502.272775,26662.519608161227,0.008824491006359379,233.86906775107053,116.93453387553527,2,-1.414096738028805,0.18766089289606797,0.0,-1.601757630924873,-0.5615570264053679,31,stop_loss,short_only
